seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power,T1_C,T2_C,T3_C,fluid_in_C,fluid_out_C,delta_p,pump_power_calc,pump_cost_per_day,Q_dot,efficiency,delta_T
0.0,218,219,169,1,2,50,145,,,77.37929016024219,77.19835371617438,87.41635037081107,426.52186008440685,349.9147799075381,95,0.0006333336499999999,0.006566403283199999,835.0171739278694,,76.60708017686875
0.1,218,220,168,2,2,63,155,,,77.37929016024219,77.01820319485813,87.65035248750775,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
0.201,217,218,168,2,3,65,155,,,77.56102076551883,77.37929016024219,87.65035248750775,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
0.301,218,219,168,2,2,65,156,,,77.37929016024219,77.19835371617438,87.65035248750775,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
0.402,217,220,168,4,2,82,175,,,77.56102076551883,77.01820319485813,87.65035248750775,288.3492588429451,349.9147799075381,93,0.00062000031,0.006428163214079999,-671.0641796040636,,-61.565521064592986
0.502,216,220,168,1,1,65,160,,,77.74355389075214,77.01820319485813,87.65035248750775,426.52186008440685,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
0.602,217,219,169,2,1,78,169,,,77.56102076551883,77.19835371617438,87.41635037081107,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
0.703,216,219,169,1,1,86,177,,,77.74355389075214,77.19835371617438,87.41635037081107,426.52186008440685,426.52186008440685,91,0.00060666697,0.00628992314496,0.0,,0.0
0.803,218,219,168,2,2,82,174,,,77.37929016024219,77.19835371617438,87.65035248750775,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
0.903,217,219,168,2,1,73,165,,,77.56102076551883,77.19835371617438,87.65035248750775,349.9147799075381,426.52186008440685,92,0.00061333364,0.0063590431795199995,-835.0171739278694,,-76.60708017686875
1.003,217,219,167,3,1,76,166,,,77.56102076551883,77.19835371617438,87.88578259462008,312.3756795479892,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-1244.1933678469525,,-114.14618053641766
1.104,217,219,169,2,2,81,174,,,77.56102076551883,77.19835371617438,87.41635037081107,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
1.204,216,219,168,2,1,56,153,,,77.74355389075214,77.19835371617438,87.65035248750775,349.9147799075381,426.52186008440685,97,0.00064666699,0.006704643352319999,-835.0171739278694,,-76.60708017686875
1.304,217,220,169,1,1,59,154,,,77.56102076551883,77.01820319485813,87.41635037081107,426.52186008440685,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
1.405,217,218,168,2,1,77,169,,,77.56102076551883,77.37929016024219,87.65035248750775,349.9147799075381,426.52186008440685,92,0.00061333364,0.0063590431795199995,-835.0171739278694,,-76.60708017686875
1.505,218,220,168,1,2,69,160,,,77.37929016024219,77.01820319485813,87.65035248750775,426.52186008440685,349.9147799075381,91,0.00060666697,0.00628992314496,835.0171739278694,,76.60708017686875
1.607,218,220,168,1,2,66,164,,,77.37929016024219,77.01820319485813,87.65035248750775,426.52186008440685,349.9147799075381,98,0.0006533336599999999,0.00677376338688,835.0171739278694,,76.60708017686875
1.708,217,219,168,4,1,104,194,,,77.56102076551883,77.19835371617438,87.65035248750775,288.3492588429451,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-1506.081353531933,,-138.17260124146173
1.808,216,218,168,0,2,66,153,,,77.74355389075214,77.37929016024219,87.65035248750775,,349.9147799075381,87,0.0005800002899999999,0.006013443006719999,,,
1.909,218,219,168,1,1,63,158,,,77.37929016024219,77.19835371617438,87.65035248750775,426.52186008440685,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
2.009,217,219,169,2,1,59,154,,,77.56102076551883,77.19835371617438,87.41635037081107,349.9147799075381,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,-835.0171739278694,,-76.60708017686875
2.11,218,219,167,2,1,61,156,,,77.37929016024219,77.19835371617438,87.88578259462008,349.9147799075381,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,-835.0171739278694,,-76.60708017686875
2.21,217,217,168,2,1,57,151,,,77.56102076551883,77.56102076551883,87.65035248750775,349.9147799075381,426.52186008440685,94,0.00062666698,0.00649728324864,-835.0171739278694,,-76.60708017686875
2.31,217,219,168,2,2,53,146,,,77.56102076551883,77.19835371617438,87.65035248750775,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
2.41,216,219,167,1,2,55,152,,,77.74355389075214,77.19835371617438,87.88578259462008,426.52186008440685,349.9147799075381,97,0.00064666699,0.006704643352319999,835.0171739278694,,76.60708017686875
2.511,216,219,168,2,0,55,148,,,77.74355389075214,77.19835371617438,87.65035248750775,349.9147799075381,,93,0.00062000031,0.006428163214079999,,,
2.611,217,220,167,1,2,46,150,,,77.56102076551883,77.01820319485813,87.88578259462008,426.52186008440685,349.9147799075381,104,0.00069333368,0.007188483594239998,835.0171739278694,,76.60708017686875
2.711,215,222,167,2,2,53,147,,,77.92689801733297,76.66022755437217,87.88578259462008,349.9147799075381,349.9147799075381,94,0.00062666698,0.00649728324864,0.0,,0.0
2.812,216,220,167,2,1,57,155,,,77.74355389075214,77.01820319485813,87.88578259462008,349.9147799075381,426.52186008440685,98,0.0006533336599999999,0.00677376338688,-835.0171739278694,,-76.60708017686875
2.912,214,219,168,2,0,53,149,,,78.11106175170545,77.19835371617438,87.65035248750775,349.9147799075381,,96,0.00064000032,0.0066355233177600005,,,
3.012,259,263,204,3,3,56,152,,,70.52906997233748,69.91491351144026,79.99976548507618,312.3756795479892,312.3756795479892,96,0.00064000032,0.0066355233177600005,0.0,,0.0
3.113,264,269,207,3,2,54,148,,,69.76267294804126,69.00903323537915,79.42390728204447,312.3756795479892,349.9147799075381,94,0.00062666698,0.00649728324864,-409.1761939190831,,-37.53910035954891
3.214,214,219,168,2,2,49,147,,,78.11106175170545,77.19835371617438,87.65035248750775,349.9147799075381,349.9147799075381,98,0.0006533336599999999,0.00677376338688,0.0,,0.0
3.314,214,221,168,2,2,50,148,,,78.11106175170545,76.83883047582896,87.65035248750775,349.9147799075381,349.9147799075381,98,0.0006533336599999999,0.00677376338688,0.0,,0.0
3.415,214,219,169,2,2,44,143,,,78.11106175170545,77.19835371617438,87.41635037081107,349.9147799075381,349.9147799075381,99,0.00066000033,0.0068428834214399985,0.0,,0.0
3.515,214,219,169,3,3,69,164,,,78.11106175170545,77.19835371617438,87.41635037081107,312.3756795479892,312.3756795479892,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
3.616,213,219,168,4,2,77,167,,,78.29605382783535,77.19835371617438,87.65035248750775,288.3492588429451,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,-671.0641796040636,,-61.565521064592986
3.716,211,218,168,2,2,60,159,,,78.66855859407826,77.37929016024219,87.65035248750775,349.9147799075381,349.9147799075381,99,0.00066000033,0.0068428834214399985,0.0,,0.0
3.817,211,218,168,1,3,75,171,,,78.66855859407826,77.37929016024219,87.65035248750775,426.52186008440685,312.3756795479892,96,0.00064000032,0.0066355233177600005,1244.1933678469525,,114.14618053641766
3.917,181,220,169,1,2,62,161,,,84.71319820307053,77.01820319485813,87.41635037081107,426.52186008440685,349.9147799075381,99,0.00066000033,0.0068428834214399985,835.0171739278694,,76.60708017686875
4.017,194,219,168,2,2,72,168,,,81.980929085051,77.19835371617438,87.65035248750775,349.9147799075381,349.9147799075381,96,0.00064000032,0.0066355233177600005,0.0,,0.0
4.117,188,221,168,3,2,87,181,,,83.21855778735886,76.83883047582896,87.65035248750775,312.3756795479892,349.9147799075381,94,0.00062666698,0.00649728324864,-409.1761939190831,,-37.53910035954891
4.218,216,219,168,2,2,87,178,,,77.74355389075214,77.19835371617438,87.65035248750775,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
4.318,217,219,167,2,2,93,187,,,77.56102076551883,77.19835371617438,87.88578259462008,349.9147799075381,349.9147799075381,94,0.00062666698,0.00649728324864,0.0,,0.0
4.419,217,219,168,2,2,102,188,,,77.56102076551883,77.19835371617438,87.65035248750775,349.9147799075381,349.9147799075381,86,0.00057333362,0.00594432297216,0.0,,0.0
4.519,216,219,167,2,3,90,183,,,77.74355389075214,77.19835371617438,87.88578259462008,349.9147799075381,312.3756795479892,93,0.00062000031,0.006428163214079999,409.1761939190831,,37.53910035954891
4.619,217,220,168,3,1,76,169,,,77.56102076551883,77.01820319485813,87.65035248750775,312.3756795479892,426.52186008440685,93,0.00062000031,0.006428163214079999,-1244.1933678469525,,-114.14618053641766
4.72,217,220,167,2,1,79,175,,,77.56102076551883,77.01820319485813,87.88578259462008,349.9147799075381,426.52186008440685,96,0.00064000032,0.0066355233177600005,-835.0171739278694,,-76.60708017686875
4.82,218,219,168,1,1,55,150,,,77.37929016024219,77.19835371617438,87.65035248750775,426.52186008440685,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
4.92,216,220,167,4,2,113,201,,,77.74355389075214,77.01820319485813,87.88578259462008,288.3492588429451,349.9147799075381,88,0.00058666696,0.0060825630412799985,-671.0641796040636,,-61.565521064592986
5.02,216,219,167,0,0,22,120,,,77.74355389075214,77.19835371617438,87.88578259462008,,,98,0.0006533336599999999,0.00677376338688,,,
5.121,216,219,168,5,3,94,188,,,77.74355389075214,77.19835371617438,87.65035248750775,271.01235118159354,312.3756795479892,94,0.00062666698,0.00649728324864,-450.8602791937126,,-41.36332836639565
5.223,215,220,169,2,2,89,184,,,77.92689801733297,77.01820319485813,87.41635037081107,349.9147799075381,349.9147799075381,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
5.324,217,219,168,2,0,77,167,,,77.56102076551883,77.19835371617438,87.65035248750775,349.9147799075381,,90,0.0006000002999999999,0.006220803110399999,,,
5.424,217,220,168,0,1,69,165,,,77.56102076551883,77.01820319485813,87.65035248750775,,426.52186008440685,96,0.00064000032,0.0066355233177600005,,,
5.524,216,219,168,1,1,56,153,,,77.74355389075214,77.19835371617438,87.65035248750775,426.52186008440685,426.52186008440685,97,0.00064666699,0.006704643352319999,0.0,,0.0
5.625,216,220,168,2,1,78,168,,,77.74355389075214,77.01820319485813,87.65035248750775,349.9147799075381,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-835.0171739278694,,-76.60708017686875
5.725,216,220,168,2,1,83,178,,,77.74355389075214,77.01820319485813,87.65035248750775,349.9147799075381,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,-835.0171739278694,,-76.60708017686875
5.825,217,220,168,2,1,85,182,,,77.56102076551883,77.01820319485813,87.65035248750775,349.9147799075381,426.52186008440685,97,0.00064666699,0.006704643352319999,-835.0171739278694,,-76.60708017686875
5.926,216,220,167,2,1,97,189,,,77.74355389075214,77.01820319485813,87.88578259462008,349.9147799075381,426.52186008440685,92,0.00061333364,0.0063590431795199995,-835.0171739278694,,-76.60708017686875
6.026,217,219,168,2,2,115,209,,,77.56102076551883,77.19835371617438,87.65035248750775,349.9147799075381,349.9147799075381,94,0.00062666698,0.00649728324864,0.0,,0.0
6.126,214,220,167,1,1,90,184,,,78.11106175170545,77.01820319485813,87.88578259462008,426.52186008440685,426.52186008440685,94,0.00062666698,0.00649728324864,0.0,,0.0
6.226,216,220,166,1,3,95,189,,,77.74355389075214,77.01820319485813,88.12265985848558,426.52186008440685,312.3756795479892,94,0.00062666698,0.00649728324864,1244.1933678469525,,114.14618053641766
6.327,215,220,168,1,2,84,171,,,77.92689801733297,77.01820319485813,87.65035248750775,426.52186008440685,349.9147799075381,87,0.0005800002899999999,0.006013443006719999,835.0171739278694,,76.60708017686875
6.427,217,220,168,2,1,117,204,,,77.56102076551883,77.01820319485813,87.65035248750775,349.9147799075381,426.52186008440685,87,0.0005800002899999999,0.006013443006719999,-835.0171739278694,,-76.60708017686875
6.528,215,219,168,0,2,9,109,,,77.92689801733297,77.19835371617438,87.65035248750775,,349.9147799075381,100,0.0006666669999999999,0.006912003455999999,,,
6.628,216,219,168,2,1,10,110,,,77.74355389075214,77.19835371617438,87.65035248750775,349.9147799075381,426.52186008440685,100,0.0006666669999999999,0.006912003455999999,-835.0171739278694,,-76.60708017686875
6.728,216,219,168,2,1,10,110,,,77.74355389075214,77.19835371617438,87.65035248750775,349.9147799075381,426.52186008440685,100,0.0006666669999999999,0.006912003455999999,-835.0171739278694,,-76.60708017686875
6.829,216,219,168,2,1,10,110,,,77.74355389075214,77.19835371617438,87.65035248750775,349.9147799075381,426.52186008440685,100,0.0006666669999999999,0.006912003455999999,-835.0171739278694,,-76.60708017686875
6.929,216,220,167,2,1,9,111,,,77.74355389075214,77.01820319485813,87.88578259462008,349.9147799075381,426.52186008440685,102,0.00068000034,0.00705024352512,-835.0171739278694,,-76.60708017686875
7.029,217,220,167,2,1,10,111,,,77.56102076551883,77.01820319485813,87.88578259462008,349.9147799075381,426.52186008440685,101,0.00067333367,0.006981123490559999,-835.0171739278694,,-76.60708017686875
7.129,216,221,167,2,2,10,111,,,77.74355389075214,76.83883047582896,87.88578259462008,349.9147799075381,349.9147799075381,101,0.00067333367,0.006981123490559999,0.0,,0.0
7.23,216,219,167,2,3,9,109,,,77.74355389075214,77.19835371617438,87.88578259462008,349.9147799075381,312.3756795479892,100,0.0006666669999999999,0.006912003455999999,409.1761939190831,,37.53910035954891
7.33,216,218,168,2,2,10,110,,,77.74355389075214,77.37929016024219,87.65035248750775,349.9147799075381,349.9147799075381,100,0.0006666669999999999,0.006912003455999999,0.0,,0.0
7.431,215,220,167,3,1,12,110,,,77.92689801733297,77.01820319485813,87.88578259462008,312.3756795479892,426.52186008440685,98,0.0006533336599999999,0.00677376338688,-1244.1933678469525,,-114.14618053641766
7.531,215,220,168,1,2,12,111,,,77.92689801733297,77.01820319485813,87.65035248750775,426.52186008440685,349.9147799075381,99,0.00066000033,0.0068428834214399985,835.0171739278694,,76.60708017686875
7.632,218,217,167,2,3,13,111,,,77.37929016024219,77.56102076551883,87.88578259462008,349.9147799075381,312.3756795479892,98,0.0006533336599999999,0.00677376338688,409.1761939190831,,37.53910035954891
7.732,219,219,167,2,2,11,111,,,77.19835371617438,77.19835371617438,87.88578259462008,349.9147799075381,349.9147799075381,100,0.0006666669999999999,0.006912003455999999,0.0,,0.0
7.832,220,219,168,1,2,10,110,,,77.01820319485813,77.19835371617438,87.65035248750775,426.52186008440685,349.9147799075381,100,0.0006666669999999999,0.006912003455999999,835.0171739278694,,76.60708017686875
7.932,220,218,168,1,2,10,110,,,77.01820319485813,77.37929016024219,87.65035248750775,426.52186008440685,349.9147799075381,100,0.0006666669999999999,0.006912003455999999,835.0171739278694,,76.60708017686875
8.033,220,218,168,2,1,12,112,,,77.01820319485813,77.37929016024219,87.65035248750775,349.9147799075381,426.52186008440685,100,0.0006666669999999999,0.006912003455999999,-835.0171739278694,,-76.60708017686875
8.133,218,218,168,3,2,14,115,,,77.37929016024219,77.37929016024219,87.65035248750775,312.3756795479892,349.9147799075381,101,0.00067333367,0.006981123490559999,-409.1761939190831,,-37.53910035954891
8.233,267,268,207,4,4,11,110,,,69.30899432968585,69.15876757926947,79.42390728204447,288.3492588429451,288.3492588429451,99,0.00066000033,0.0068428834214399985,0.0,,0.0
8.334,253,253,194,2,2,10,110,,,71.46641388450666,71.46641388450666,81.980929085051,349.9147799075381,349.9147799075381,100,0.0006666669999999999,0.006912003455999999,0.0,,0.0
8.435,254,254,194,2,2,9,107,,,71.30881046166058,71.30881046166058,81.980929085051,349.9147799075381,349.9147799075381,98,0.0006533336599999999,0.00677376338688,0.0,,0.0
8.536,270,267,208,2,2,11,101,,,68.85978698119129,69.30899432968585,79.23375427416943,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
8.636,270,268,207,6,6,20,117,,,68.85978698119129,69.15876757926947,79.42390728204447,257.6093565300547,257.6093565300547,97,0.00064666699,0.006704643352319999,0.0,,0.0
8.737,268,269,207,3,4,29,125,,,69.15876757926947,69.00903323537915,79.42390728204447,312.3756795479892,288.3492588429451,96,0.00064000032,0.0066355233177600005,261.88798568498044,,24.026420705044075
8.838,268,268,207,3,2,27,121,,,69.15876757926947,69.15876757926947,79.42390728204447,312.3756795479892,349.9147799075381,94,0.00062666698,0.00649728324864,-409.1761939190831,,-37.53910035954891
8.939,270,268,206,4,2,121,188,,,68.85978698119129,69.15876757926947,79.61495356059436,288.3492588429451,349.9147799075381,67,0.00044666689,0.00463104231552,-671.0641796040636,,-61.565521064592986
9.039,269,268,206,0,0,12,106,,,69.00903323537915,69.15876757926947,79.61495356059436,,,94,0.00062666698,0.00649728324864,,,
9.14,269,268,207,2,2,10,105,,,69.00903323537915,69.15876757926947,79.42390728204447,349.9147799075381,349.9147799075381,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
9.241,268,268,206,2,3,9,107,,,69.15876757926947,69.15876757926947,79.61495356059436,349.9147799075381,312.3756795479892,98,0.0006533336599999999,0.00677376338688,409.1761939190831,,37.53910035954891
9.342,252,253,195,3,2,38,133,,,71.62458098502037,71.46641388450666,81.77834916698953,312.3756795479892,349.9147799075381,95,0.0006333336499999999,0.006566403283199999,-409.1761939190831,,-37.53910035954891
9.443,268,269,208,0,2,27,121,,,69.15876757926947,69.00903323537915,79.23375427416943,,349.9147799075381,94,0.00062666698,0.00649728324864,,,
9.544,268,270,206,3,2,28,128,,,69.15876757926947,68.85978698119129,79.61495356059436,312.3756795479892,349.9147799075381,100,0.0006666669999999999,0.006912003455999999,-409.1761939190831,,-37.53910035954891
9.644,268,268,207,3,3,29,122,,,69.15876757926947,69.15876757926947,79.42390728204447,312.3756795479892,312.3756795479892,93,0.00062000031,0.006428163214079999,0.0,,0.0
9.745,269,268,207,2,3,27,124,,,69.00903323537915,69.15876757926947,79.42390728204447,349.9147799075381,312.3756795479892,97,0.00064666699,0.006704643352319999,409.1761939190831,,37.53910035954891
9.846,268,269,206,3,2,28,122,,,69.15876757926947,69.00903323537915,79.61495356059436,312.3756795479892,349.9147799075381,94,0.00062666698,0.00649728324864,-409.1761939190831,,-37.53910035954891
9.947,270,268,208,2,1,25,120,,,68.85978698119129,69.15876757926947,79.23375427416943,349.9147799075381,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,-835.0171739278694,,-76.60708017686875
10.047,269,268,209,2,3,25,104,,,69.00903323537915,69.15876757926947,79.04448483591005,349.9147799075381,312.3756795479892,79,0.0005266669299999999,0.0054604827302399996,409.1761939190831,,37.53910035954891
10.148,270,268,208,3,3,24,120,,,68.85978698119129,69.15876757926947,79.23375427416943,312.3756795479892,312.3756795479892,96,0.00064000032,0.0066355233177600005,0.0,,0.0
10.249,268,268,207,4,4,38,131,,,69.15876757926947,69.15876757926947,79.42390728204447,288.3492588429451,288.3492588429451,93,0.00062000031,0.006428163214079999,0.0,,0.0
10.35,252,251,193,3,2,55,145,,,71.62458098502037,71.78331699106616,82.18454320817375,312.3756795479892,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,-409.1761939190831,,-37.53910035954891
10.451,269,268,207,3,5,39,133,,,69.00903323537915,69.15876757926947,79.42390728204447,312.3756795479892,271.01235118159354,94,0.00062666698,0.00649728324864,450.8602791937126,,41.36332836639565
10.551,268,269,207,4,5,36,133,,,69.15876757926947,69.00903323537915,79.42390728204447,288.3492588429451,271.01235118159354,97,0.00064666699,0.006704643352319999,188.97229350873218,,17.336907661351574
10.652,270,267,207,3,4,39,136,,,68.85978698119129,69.30899432968585,79.42390728204447,312.3756795479892,288.3492588429451,97,0.00064666699,0.006704643352319999,261.88798568498044,,24.026420705044075
10.753,270,267,207,1,3,34,125,,,68.85978698119129,69.30899432968585,79.42390728204447,426.52186008440685,312.3756795479892,91,0.00060666697,0.00628992314496,1244.1933678469525,,114.14618053641766
10.854,269,269,207,5,2,71,163,,,69.00903323537915,69.00903323537915,79.42390728204447,271.01235118159354,349.9147799075381,92,0.00061333364,0.0063590431795199995,-860.0364731127958,,-78.90242872594456
