seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power,T1_C,T2_C,T3_C,fluid_in_C,fluid_out_C,delta_p,pump_power_calc,pump_cost_per_day,Q_dot,efficiency,delta_T
10.954,269,270,206,2,1,49,144,,,69.00903323537915,68.85978698119129,79.61495356059436,349.9147799075381,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,-835.0171739278694,,-76.60708017686875
11.055,269,268,206,1,1,52,137,,,69.00903323537915,69.15876757926947,79.61495356059436,426.52186008440685,426.52186008440685,85,0.00056666695,0.0058752029376,0.0,,0.0
11.156,270,268,207,4,1,83,167,,,68.85978698119129,69.15876757926947,79.42390728204447,288.3492588429451,426.52186008440685,84,0.0005600002799999999,0.0058060829030399976,-1506.081353531933,,-138.17260124146173
11.257,267,267,208,1,2,56,143,,,69.30899432968585,69.30899432968585,79.23375427416943,426.52186008440685,349.9147799075381,87,0.0005800002899999999,0.006013443006719999,835.0171739278694,,76.60708017686875
11.358,252,252,194,1,1,51,145,,,71.62458098502037,71.62458098502037,81.980929085051,426.52186008440685,426.52186008440685,94,0.00062666698,0.00649728324864,0.0,,0.0
11.458,270,268,207,0,1,46,133,,,68.85978698119129,69.15876757926947,79.42390728204447,,426.52186008440685,87,0.0005800002899999999,0.006013443006719999,,,
11.559,268,268,206,2,1,46,134,,,69.15876757926947,69.15876757926947,79.61495356059436,349.9147799075381,426.52186008440685,88,0.00058666696,0.0060825630412799985,-835.0171739278694,,-76.60708017686875
11.66,270,267,207,0,1,47,134,,,68.85978698119129,69.30899432968585,79.42390728204447,,426.52186008440685,87,0.0005800002899999999,0.006013443006719999,,,
11.761,269,268,208,2,1,42,133,,,69.00903323537915,69.15876757926947,79.23375427416943,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
11.861,269,268,207,3,2,45,135,,,69.00903323537915,69.15876757926947,79.42390728204447,312.3756795479892,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,-409.1761939190831,,-37.53910035954891
11.962,269,269,208,2,2,49,137,,,69.00903323537915,69.00903323537915,79.23375427416943,349.9147799075381,349.9147799075381,88,0.00058666696,0.0060825630412799985,0.0,,0.0
12.063,268,269,206,1,2,52,135,,,69.15876757926947,69.00903323537915,79.61495356059436,426.52186008440685,349.9147799075381,83,0.00055333361,0.0057369628684800006,835.0171739278694,,76.60708017686875
12.164,270,267,207,2,1,50,140,,,68.85978698119129,69.30899432968585,79.42390728204447,349.9147799075381,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-835.0171739278694,,-76.60708017686875
12.264,218,219,167,2,3,51,140,,,77.37929016024219,77.19835371617438,87.88578259462008,349.9147799075381,312.3756795479892,89,0.00059333363,0.00615168307584,409.1761939190831,,37.53910035954891
12.365,248,247,191,3,2,47,137,,,72.26299170692539,72.4240569361034,82.59492270035514,312.3756795479892,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,-409.1761939190831,,-37.53910035954891
12.466,271,269,207,2,3,50,141,,,68.71102454942081,69.00903323537915,79.42390728204447,349.9147799075381,312.3756795479892,91,0.00060666697,0.00628992314496,409.1761939190831,,37.53910035954891
12.567,268,268,207,2,2,49,139,,,69.15876757926947,69.15876757926947,79.42390728204447,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
12.667,269,268,206,2,2,55,145,,,69.00903323537915,69.15876757926947,79.61495356059436,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
12.768,269,268,208,3,2,50,142,,,69.00903323537915,69.15876757926947,79.23375427416943,312.3756795479892,349.9147799075381,92,0.00061333364,0.0063590431795199995,-409.1761939190831,,-37.53910035954891
12.869,268,269,208,3,2,51,146,,,69.15876757926947,69.00903323537915,79.23375427416943,312.3756795479892,349.9147799075381,95,0.0006333336499999999,0.006566403283199999,-409.1761939190831,,-37.53910035954891
12.97,270,269,208,1,2,51,143,,,68.85978698119129,69.00903323537915,79.23375427416943,426.52186008440685,349.9147799075381,92,0.00061333364,0.0063590431795199995,835.0171739278694,,76.60708017686875
13.07,268,269,206,2,2,43,140,,,69.15876757926947,69.00903323537915,79.61495356059436,349.9147799075381,349.9147799075381,97,0.00064666699,0.006704643352319999,0.0,,0.0
13.171,268,269,206,1,1,43,136,,,69.15876757926947,69.00903323537915,79.61495356059436,426.52186008440685,426.52186008440685,93,0.00062000031,0.006428163214079999,0.0,,0.0
13.272,219,219,168,1,1,50,142,,,77.19835371617438,77.19835371617438,87.65035248750775,426.52186008440685,426.52186008440685,92,0.00061333364,0.0063590431795199995,0.0,,0.0
13.373,253,253,195,2,1,42,136,,,71.46641388450666,71.46641388450666,81.77834916698953,349.9147799075381,426.52186008440685,94,0.00062666698,0.00649728324864,-835.0171739278694,,-76.60708017686875
13.473,269,267,208,1,1,49,141,,,69.00903323537915,69.30899432968585,79.23375427416943,426.52186008440685,426.52186008440685,92,0.00061333364,0.0063590431795199995,0.0,,0.0
13.574,270,269,207,1,1,48,143,,,68.85978698119129,69.00903323537915,79.42390728204447,426.52186008440685,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
13.675,266,269,207,2,1,48,143,,,69.45971785377748,69.00903323537915,79.42390728204447,349.9147799075381,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,-835.0171739278694,,-76.60708017686875
13.776,269,267,208,2,1,49,142,,,69.00903323537915,69.30899432968585,79.23375427416943,349.9147799075381,426.52186008440685,93,0.00062000031,0.006428163214079999,-835.0171739278694,,-76.60708017686875
13.876,270,267,207,2,2,49,141,,,68.85978698119129,69.30899432968585,79.42390728204447,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
13.977,269,268,207,2,2,49,139,,,69.00903323537915,69.15876757926947,79.42390728204447,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
14.078,269,269,207,2,2,44,138,,,69.00903323537915,69.00903323537915,79.42390728204447,349.9147799075381,349.9147799075381,94,0.00062666698,0.00649728324864,0.0,,0.0
14.178,269,267,207,2,3,47,143,,,69.00903323537915,69.30899432968585,79.42390728204447,349.9147799075381,312.3756795479892,96,0.00064000032,0.0066355233177600005,409.1761939190831,,37.53910035954891
14.279,268,269,206,3,3,49,142,,,69.15876757926947,69.00903323537915,79.61495356059436,312.3756795479892,312.3756795479892,93,0.00062000031,0.006428163214079999,0.0,,0.0
14.38,248,248,191,2,3,49,142,,,72.26299170692539,72.26299170692539,82.59492270035514,349.9147799075381,312.3756795479892,93,0.00062000031,0.006428163214079999,409.1761939190831,,37.53910035954891
14.481,270,269,206,3,2,48,142,,,68.85978698119129,69.00903323537915,79.61495356059436,312.3756795479892,349.9147799075381,94,0.00062666698,0.00649728324864,-409.1761939190831,,-37.53910035954891
14.581,269,267,208,3,2,43,137,,,69.00903323537915,69.30899432968585,79.23375427416943,312.3756795479892,349.9147799075381,94,0.00062666698,0.00649728324864,-409.1761939190831,,-37.53910035954891
14.682,270,268,207,3,3,47,141,,,68.85978698119129,69.15876757926947,79.42390728204447,312.3756795479892,312.3756795479892,94,0.00062666698,0.00649728324864,0.0,,0.0
14.783,270,267,208,2,4,53,144,,,68.85978698119129,69.30899432968585,79.23375427416943,349.9147799075381,288.3492588429451,91,0.00060666697,0.00628992314496,671.0641796040636,,61.565521064592986
14.884,269,268,207,3,3,50,142,,,69.00903323537915,69.15876757926947,79.42390728204447,312.3756795479892,312.3756795479892,92,0.00061333364,0.0063590431795199995,0.0,,0.0
14.984,269,268,207,2,2,50,144,,,69.00903323537915,69.15876757926947,79.42390728204447,349.9147799075381,349.9147799075381,94,0.00062666698,0.00649728324864,0.0,,0.0
15.085,267,269,207,2,3,49,142,,,69.30899432968585,69.00903323537915,79.42390728204447,349.9147799075381,312.3756795479892,93,0.00062000031,0.006428163214079999,409.1761939190831,,37.53910035954891
15.186,270,269,207,1,2,51,137,,,68.85978698119129,69.00903323537915,79.42390728204447,426.52186008440685,349.9147799075381,86,0.00057333362,0.00594432297216,835.0171739278694,,76.60708017686875
15.287,268,269,207,2,2,47,142,,,69.15876757926947,69.00903323537915,79.42390728204447,349.9147799075381,349.9147799075381,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
15.388,248,248,191,2,2,51,144,,,72.26299170692539,72.26299170692539,82.59492270035514,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
15.488,269,268,207,2,1,50,143,,,69.00903323537915,69.15876757926947,79.42390728204447,349.9147799075381,426.52186008440685,93,0.00062000031,0.006428163214079999,-835.0171739278694,,-76.60708017686875
15.589,269,268,207,1,2,51,143,,,69.00903323537915,69.15876757926947,79.42390728204447,426.52186008440685,349.9147799075381,92,0.00061333364,0.0063590431795199995,835.0171739278694,,76.60708017686875
15.69,269,269,207,2,3,50,142,,,69.00903323537915,69.00903323537915,79.42390728204447,349.9147799075381,312.3756795479892,92,0.00061333364,0.0063590431795199995,409.1761939190831,,37.53910035954891
15.791,268,270,206,2,1,50,141,,,69.15876757926947,68.85978698119129,79.61495356059436,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
15.892,269,269,207,2,2,49,142,,,69.00903323537915,69.00903323537915,79.42390728204447,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
15.992,270,267,207,1,1,46,142,,,68.85978698119129,69.30899432968585,79.42390728204447,426.52186008440685,426.52186008440685,96,0.00064000032,0.0066355233177600005,0.0,,0.0
16.093,269,268,207,1,2,42,138,,,69.00903323537915,69.15876757926947,79.42390728204447,426.52186008440685,349.9147799075381,96,0.00064000032,0.0066355233177600005,835.0171739278694,,76.60708017686875
16.194,269,269,207,2,2,42,142,,,69.00903323537915,69.00903323537915,79.42390728204447,349.9147799075381,349.9147799075381,100,0.0006666669999999999,0.006912003455999999,0.0,,0.0
16.295,269,268,207,1,1,49,145,,,69.00903323537915,69.15876757926947,79.42390728204447,426.52186008440685,426.52186008440685,96,0.00064000032,0.0066355233177600005,0.0,,0.0
16.396,253,252,194,1,2,48,141,,,71.46641388450666,71.62458098502037,81.980929085051,426.52186008440685,349.9147799075381,93,0.00062000031,0.006428163214079999,835.0171739278694,,76.60708017686875
16.496,269,268,207,1,2,54,145,,,69.00903323537915,69.15876757926947,79.42390728204447,426.52186008440685,349.9147799075381,91,0.00060666697,0.00628992314496,835.0171739278694,,76.60708017686875
16.597,270,268,206,1,2,54,140,,,68.85978698119129,69.15876757926947,79.61495356059436,426.52186008440685,349.9147799075381,86,0.00057333362,0.00594432297216,835.0171739278694,,76.60708017686875
16.698,267,269,206,3,3,50,144,,,69.30899432968585,69.00903323537915,79.61495356059436,312.3756795479892,312.3756795479892,94,0.00062666698,0.00649728324864,0.0,,0.0
16.798,268,269,206,2,2,50,143,,,69.15876757926947,69.00903323537915,79.61495356059436,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
16.899,268,269,206,3,3,49,145,,,69.15876757926947,69.00903323537915,79.61495356059436,312.3756795479892,312.3756795479892,96,0.00064000032,0.0066355233177600005,0.0,,0.0
17.0,269,268,208,3,4,48,143,,,69.00903323537915,69.15876757926947,79.23375427416943,312.3756795479892,288.3492588429451,95,0.0006333336499999999,0.006566403283199999,261.88798568498044,,24.026420705044075
17.101,268,269,206,3,3,51,144,,,69.15876757926947,69.00903323537915,79.61495356059436,312.3756795479892,312.3756795479892,93,0.00062000031,0.006428163214079999,0.0,,0.0
17.201,268,269,207,2,2,50,143,,,69.15876757926947,69.00903323537915,79.42390728204447,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
17.302,269,269,206,3,2,50,140,,,69.00903323537915,69.00903323537915,79.61495356059436,312.3756795479892,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,-409.1761939190831,,-37.53910035954891
17.403,247,249,191,3,3,50,139,,,72.4240569361034,72.10251695872694,82.59492270035514,312.3756795479892,312.3756795479892,89,0.00059333363,0.00615168307584,0.0,,0.0
17.503,269,268,207,2,3,45,138,,,69.00903323537915,69.15876757926947,79.42390728204447,349.9147799075381,312.3756795479892,93,0.00062000031,0.006428163214079999,409.1761939190831,,37.53910035954891
17.604,270,268,207,2,2,56,147,,,68.85978698119129,69.15876757926947,79.42390728204447,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
17.705,270,268,206,2,3,58,150,,,68.85978698119129,69.15876757926947,79.61495356059436,349.9147799075381,312.3756795479892,92,0.00061333364,0.0063590431795199995,409.1761939190831,,37.53910035954891
17.806,269,269,207,5,5,51,148,,,69.00903323537915,69.00903323537915,79.42390728204447,271.01235118159354,271.01235118159354,97,0.00064666699,0.006704643352319999,0.0,,0.0
17.906,267,269,206,2,1,55,151,,,69.30899432968585,69.00903323537915,79.61495356059436,349.9147799075381,426.52186008440685,96,0.00064000032,0.0066355233177600005,-835.0171739278694,,-76.60708017686875
18.007,268,268,207,1,0,53,149,,,69.15876757926947,69.15876757926947,79.42390728204447,426.52186008440685,,96,0.00064000032,0.0066355233177600005,,,
18.108,269,268,207,3,2,54,146,,,69.00903323537915,69.15876757926947,79.42390728204447,312.3756795479892,349.9147799075381,92,0.00061333364,0.0063590431795199995,-409.1761939190831,,-37.53910035954891
18.208,268,268,206,1,1,44,139,,,69.15876757926947,69.15876757926947,79.61495356059436,426.52186008440685,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
18.309,269,267,237,2,0,56,148,,,69.00903323537915,69.30899432968585,74.06844626953085,349.9147799075381,,92,0.00061333364,0.0063590431795199995,,,
18.41,254,252,244,1,1,57,143,,,71.30881046166058,71.62458098502037,72.91085152159127,426.52186008440685,426.52186008440685,86,0.00057333362,0.00594432297216,0.0,,0.0
18.511,268,269,257,2,1,53,146,,,69.15876757926947,69.00903323537915,70.83933093713097,349.9147799075381,426.52186008440685,93,0.00062000031,0.006428163214079999,-835.0171739278694,,-76.60708017686875
18.612,258,267,260,1,1,54,148,,,70.68393121451464,69.30899432968585,70.37474235244133,426.52186008440685,426.52186008440685,94,0.00062666698,0.00649728324864,0.0,,0.0
18.712,265,267,259,2,1,51,145,,,69.61094256982153,69.30899432968585,70.52906997233748,349.9147799075381,426.52186008440685,94,0.00062666698,0.00649728324864,-835.0171739278694,,-76.60708017686875
18.813,266,265,265,3,2,56,141,,,69.45971785377748,69.61094256982153,69.61094256982153,312.3756795479892,349.9147799075381,85,0.00056666695,0.0058752029376,-409.1761939190831,,-37.53910035954891
18.914,265,267,262,2,2,48,142,,,69.61094256982153,69.30899432968585,70.06766883665347,349.9147799075381,349.9147799075381,94,0.00062666698,0.00649728324864,0.0,,0.0
19.015,266,268,234,2,2,52,148,,,69.45971785377748,69.15876757926947,74.57427181276131,349.9147799075381,349.9147799075381,96,0.00064000032,0.0066355233177600005,0.0,,0.0
19.115,266,266,222,3,2,53,144,,,69.45971785377748,69.45971785377748,76.66022755437217,312.3756795479892,349.9147799075381,91,0.00060666697,0.00628992314496,-409.1761939190831,,-37.53910035954891
19.216,264,268,218,3,2,54,146,,,69.76267294804126,69.15876757926947,77.37929016024219,312.3756795479892,349.9147799075381,92,0.00061333364,0.0063590431795199995,-409.1761939190831,,-37.53910035954891
19.317,264,268,264,3,2,47,145,,,69.76267294804126,69.15876757926947,69.76267294804126,312.3756795479892,349.9147799075381,98,0.0006533336599999999,0.00677376338688,-409.1761939190831,,-37.53910035954891
19.418,251,235,244,1,2,45,139,,,71.78331699106616,74.40499672136616,72.91085152159127,426.52186008440685,349.9147799075381,94,0.00062666698,0.00649728324864,835.0171739278694,,76.60708017686875
19.518,270,266,259,3,3,51,144,,,68.85978698119129,69.45971785377748,70.52906997233748,312.3756795479892,312.3756795479892,93,0.00062000031,0.006428163214079999,0.0,,0.0
19.619,269,222,261,2,2,51,143,,,69.00903323537915,76.66022755437217,70.22094355481465,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
19.72,269,226,260,2,2,50,141,,,69.00903323537915,75.95335767994277,70.37474235244133,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
19.821,270,270,260,3,1,49,141,,,68.85978698119129,68.85978698119129,70.37474235244133,312.3756795479892,426.52186008440685,92,0.00061333364,0.0063590431795199995,-1244.1933678469525,,-114.14618053641766
19.922,270,266,260,1,1,51,136,,,68.85978698119129,69.45971785377748,70.37474235244133,426.52186008440685,426.52186008440685,85,0.00056666695,0.0058752029376,0.0,,0.0
20.022,270,267,260,2,2,50,141,,,68.85978698119129,69.30899432968585,70.37474235244133,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
20.123,268,268,259,2,1,48,136,,,69.15876757926947,69.15876757926947,70.52906997233748,349.9147799075381,426.52186008440685,88,0.00058666696,0.0060825630412799985,-835.0171739278694,,-76.60708017686875
20.224,270,246,260,1,2,49,142,,,68.85978698119129,72.58571821182306,70.37474235244133,426.52186008440685,349.9147799075381,93,0.00062000031,0.006428163214079999,835.0171739278694,,76.60708017686875
20.325,268,273,261,1,1,50,143,,,69.15876757926947,68.4149343270671,70.22094355481465,426.52186008440685,426.52186008440685,93,0.00062000031,0.006428163214079999,0.0,,0.0
20.426,253,252,245,1,1,50,142,,,71.46641388450666,71.62458098502037,72.74798117069224,426.52186008440685,426.52186008440685,92,0.00061333364,0.0063590431795199995,0.0,,0.0
20.526,269,268,261,1,2,50,143,,,69.00903323537915,69.15876757926947,70.22094355481465,426.52186008440685,349.9147799075381,93,0.00062000031,0.006428163214079999,835.0171739278694,,76.60708017686875
20.627,268,268,259,1,1,49,140,,,69.15876757926947,69.15876757926947,70.52906997233748,426.52186008440685,426.52186008440685,91,0.00060666697,0.00628992314496,0.0,,0.0
20.728,270,267,260,1,1,51,141,,,68.85978698119129,69.30899432968585,70.37474235244133,426.52186008440685,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
20.828,269,268,260,2,2,48,141,,,69.00903323537915,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
20.929,270,266,261,1,2,51,141,,,68.85978698119129,69.45971785377748,70.22094355481465,426.52186008440685,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,835.0171739278694,,76.60708017686875
21.03,267,268,260,3,2,48,142,,,69.30899432968585,69.15876757926947,70.37474235244133,312.3756795479892,349.9147799075381,94,0.00062666698,0.00649728324864,-409.1761939190831,,-37.53910035954891
21.131,270,266,261,2,1,51,142,,,68.85978698119129,69.45971785377748,70.22094355481465,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
21.231,269,264,260,2,1,49,142,,,69.00903323537915,69.76267294804126,70.37474235244133,349.9147799075381,426.52186008440685,93,0.00062000031,0.006428163214079999,-835.0171739278694,,-76.60708017686875
21.332,269,259,261,3,3,45,139,,,69.00903323537915,70.52906997233748,70.22094355481465,312.3756795479892,312.3756795479892,94,0.00062666698,0.00649728324864,0.0,,0.0
21.433,253,249,245,3,3,50,137,,,71.46641388450666,72.10251695872694,72.74798117069224,312.3756795479892,312.3756795479892,87,0.0005800002899999999,0.006013443006719999,0.0,,0.0
21.534,269,251,259,2,2,44,138,,,69.00903323537915,71.78331699106616,70.52906997233748,349.9147799075381,349.9147799075381,94,0.00062666698,0.00649728324864,0.0,,0.0
21.635,270,247,260,2,4,44,140,,,68.85978698119129,72.4240569361034,70.37474235244133,349.9147799075381,288.3492588429451,96,0.00064000032,0.0066355233177600005,671.0641796040636,,61.565521064592986
21.736,268,269,259,3,2,50,142,,,69.15876757926947,69.00903323537915,70.52906997233748,312.3756795479892,349.9147799075381,92,0.00061333364,0.0063590431795199995,-409.1761939190831,,-37.53910035954891
21.836,270,266,261,2,2,50,139,,,68.85978698119129,69.45971785377748,70.22094355481465,349.9147799075381,349.9147799075381,89,0.00059333363,0.00615168307584,0.0,,0.0
21.937,269,266,258,2,3,48,139,,,69.00903323537915,69.45971785377748,70.68393121451464,349.9147799075381,312.3756795479892,91,0.00060666697,0.00628992314496,409.1761939190831,,37.53910035954891
22.038,268,263,258,2,3,49,139,,,69.15876757926947,69.91491351144026,70.68393121451464,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
22.138,269,267,261,2,3,48,141,,,69.00903323537915,69.30899432968585,70.22094355481465,349.9147799075381,312.3756795479892,93,0.00062000031,0.006428163214079999,409.1761939190831,,37.53910035954891
