seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power,T1_C,T2_C,T3_C,fluid_in_C,fluid_out_C,delta_p,pump_power_calc,pump_cost_per_day,Q_dot,efficiency,delta_T
22.239,268,266,259,2,2,49,140,,,69.15876757926947,69.45971785377748,70.52906997233748,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
22.34,263,259,255,1,2,43,134,,,69.91491351144026,70.52906997233748,71.1517655528171,426.52186008440685,349.9147799075381,91,0.00060666697,0.00628992314496,835.0171739278694,,76.60708017686875
22.441,258,255,248,1,1,50,141,,,70.68393121451464,71.1517655528171,72.26299170692539,426.52186008440685,426.52186008440685,91,0.00060666697,0.00628992314496,0.0,,0.0
22.542,267,264,260,2,3,47,139,,,69.30899432968585,69.76267294804126,70.37474235244133,349.9147799075381,312.3756795479892,92,0.00061333364,0.0063590431795199995,409.1761939190831,,37.53910035954891
22.643,269,266,259,1,1,50,141,,,69.00903323537915,69.45971785377748,70.52906997233748,426.52186008440685,426.52186008440685,91,0.00060666697,0.00628992314496,0.0,,0.0
22.744,269,265,260,1,1,48,141,,,69.00903323537915,69.61094256982153,70.37474235244133,426.52186008440685,426.52186008440685,93,0.00062000031,0.006428163214079999,0.0,,0.0
22.844,269,258,261,1,1,49,143,,,69.00903323537915,70.68393121451464,70.22094355481465,426.52186008440685,426.52186008440685,94,0.00062666698,0.00649728324864,0.0,,0.0
22.945,268,269,259,1,1,51,141,,,69.15876757926947,69.00903323537915,70.52906997233748,426.52186008440685,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
23.046,269,269,260,2,1,50,142,,,69.00903323537915,69.00903323537915,70.37474235244133,349.9147799075381,426.52186008440685,92,0.00061333364,0.0063590431795199995,-835.0171739278694,,-76.60708017686875
23.147,270,267,260,2,3,48,139,,,68.85978698119129,69.30899432968585,70.37474235244133,349.9147799075381,312.3756795479892,91,0.00060666697,0.00628992314496,409.1761939190831,,37.53910035954891
23.247,269,268,260,2,2,44,136,,,69.00903323537915,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
23.348,258,256,248,2,2,49,141,,,70.68393121451464,70.99527405744965,72.26299170692539,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
23.453,269,252,259,3,3,50,141,,,69.00903323537915,71.62458098502037,70.52906997233748,312.3756795479892,312.3756795479892,91,0.00060666697,0.00628992314496,0.0,,0.0
23.554,263,260,253,2,3,43,137,,,69.91491351144026,70.37474235244133,71.46641388450666,349.9147799075381,312.3756795479892,94,0.00062666698,0.00649728324864,409.1761939190831,,37.53910035954891
23.655,263,261,255,1,1,48,141,,,69.91491351144026,70.22094355481465,71.1517655528171,426.52186008440685,426.52186008440685,93,0.00062000031,0.006428163214079999,0.0,,0.0
23.756,269,265,260,2,2,43,136,,,69.00903323537915,69.61094256982153,70.37474235244133,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
23.856,268,268,260,2,1,49,141,,,69.15876757926947,69.15876757926947,70.37474235244133,349.9147799075381,426.52186008440685,92,0.00061333364,0.0063590431795199995,-835.0171739278694,,-76.60708017686875
23.957,270,267,261,1,2,48,141,,,68.85978698119129,69.30899432968585,70.22094355481465,426.52186008440685,349.9147799075381,93,0.00062000031,0.006428163214079999,835.0171739278694,,76.60708017686875
24.058,270,267,260,2,2,48,141,,,68.85978698119129,69.30899432968585,70.37474235244133,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
24.159,270,266,261,2,3,49,139,,,68.85978698119129,69.45971785377748,70.22094355481465,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
24.259,270,267,259,3,2,49,141,,,68.85978698119129,69.30899432968585,70.52906997233748,312.3756795479892,349.9147799075381,92,0.00061333364,0.0063590431795199995,-409.1761939190831,,-37.53910035954891
24.361,252,251,243,1,2,49,141,,,71.62458098502037,71.78331699106616,73.07433504692659,426.52186008440685,349.9147799075381,92,0.00061333364,0.0063590431795199995,835.0171739278694,,76.60708017686875
24.461,267,268,260,2,1,44,136,,,69.30899432968585,69.15876757926947,70.37474235244133,349.9147799075381,426.52186008440685,92,0.00061333364,0.0063590431795199995,-835.0171739278694,,-76.60708017686875
24.562,269,268,260,1,3,50,136,,,69.00903323537915,69.15876757926947,70.37474235244133,426.52186008440685,312.3756795479892,86,0.00057333362,0.00594432297216,1244.1933678469525,,114.14618053641766
24.663,270,268,260,1,1,43,136,,,68.85978698119129,69.15876757926947,70.37474235244133,426.52186008440685,426.52186008440685,93,0.00062000031,0.006428163214079999,0.0,,0.0
24.764,269,267,260,1,2,46,138,,,69.00903323537915,69.30899432968585,70.37474235244133,426.52186008440685,349.9147799075381,92,0.00061333364,0.0063590431795199995,835.0171739278694,,76.60708017686875
24.864,269,268,260,2,2,43,141,,,69.00903323537915,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,98,0.0006533336599999999,0.00677376338688,0.0,,0.0
24.965,269,268,260,2,2,45,140,,,69.00903323537915,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
25.066,268,268,260,3,3,49,142,,,69.15876757926947,69.15876757926947,70.37474235244133,312.3756795479892,312.3756795479892,93,0.00062000031,0.006428163214079999,0.0,,0.0
25.167,270,267,261,2,4,48,138,,,68.85978698119129,69.30899432968585,70.22094355481465,349.9147799075381,288.3492588429451,90,0.0006000002999999999,0.006220803110399999,671.0641796040636,,61.565521064592986
25.268,270,268,260,3,4,43,136,,,68.85978698119129,69.15876757926947,70.37474235244133,312.3756795479892,288.3492588429451,93,0.00062000031,0.006428163214079999,261.88798568498044,,24.026420705044075
25.37,253,252,244,3,3,49,140,,,71.46641388450666,71.62458098502037,72.91085152159127,312.3756795479892,312.3756795479892,91,0.00060666697,0.00628992314496,0.0,,0.0
25.471,270,267,261,2,4,48,140,,,68.85978698119129,69.30899432968585,70.22094355481465,349.9147799075381,288.3492588429451,92,0.00061333364,0.0063590431795199995,671.0641796040636,,61.565521064592986
25.571,269,268,260,2,2,48,141,,,69.00903323537915,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
25.672,269,266,260,3,3,49,139,,,69.00903323537915,69.45971785377748,70.37474235244133,312.3756795479892,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
25.773,269,269,258,2,2,51,138,,,69.00903323537915,69.00903323537915,70.68393121451464,349.9147799075381,349.9147799075381,87,0.0005800002899999999,0.006013443006719999,0.0,,0.0
25.874,270,268,260,3,4,50,140,,,68.85978698119129,69.15876757926947,70.37474235244133,312.3756795479892,288.3492588429451,90,0.0006000002999999999,0.006220803110399999,261.88798568498044,,24.026420705044075
25.974,269,267,259,2,3,51,141,,,69.00903323537915,69.30899432968585,70.52906997233748,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
26.075,269,267,260,2,1,50,140,,,69.00903323537915,69.30899432968585,70.37474235244133,349.9147799075381,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-835.0171739278694,,-76.60708017686875
26.176,268,268,260,2,2,49,142,,,69.15876757926947,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
26.277,268,267,260,3,2,51,140,,,69.15876757926947,69.30899432968585,70.37474235244133,312.3756795479892,349.9147799075381,89,0.00059333363,0.00615168307584,-409.1761939190831,,-37.53910035954891
26.377,249,247,240,2,1,51,140,,,72.10251695872694,72.4240569361034,73.56852362357301,349.9147799075381,426.52186008440685,89,0.00059333363,0.00615168307584,-835.0171739278694,,-76.60708017686875
26.478,270,266,261,2,2,49,140,,,68.85978698119129,69.45971785377748,70.22094355481465,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
26.579,269,268,261,2,1,49,141,,,69.00903323537915,69.15876757926947,70.22094355481465,349.9147799075381,426.52186008440685,92,0.00061333364,0.0063590431795199995,-835.0171739278694,,-76.60708017686875
26.68,271,267,260,2,2,49,140,,,68.71102454942081,69.30899432968585,70.37474235244133,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
26.78,267,267,258,2,1,50,141,,,69.30899432968585,69.30899432968585,70.68393121451464,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
26.881,270,266,260,2,3,48,140,,,68.85978698119129,69.45971785377748,70.37474235244133,349.9147799075381,312.3756795479892,92,0.00061333364,0.0063590431795199995,409.1761939190831,,37.53910035954891
26.982,270,267,260,1,2,50,140,,,68.85978698119129,69.30899432968585,70.37474235244133,426.52186008440685,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,835.0171739278694,,76.60708017686875
27.082,270,268,259,2,2,49,140,,,68.85978698119129,69.15876757926947,70.52906997233748,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
27.183,268,268,259,2,1,50,141,,,69.15876757926947,69.15876757926947,70.52906997233748,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
27.284,218,219,211,3,2,47,139,,,77.37929016024219,77.19835371617438,78.66855859407826,312.3756795479892,349.9147799075381,92,0.00061333364,0.0063590431795199995,-409.1761939190831,,-37.53910035954891
27.385,258,256,248,2,2,50,140,,,70.68393121451464,70.99527405744965,72.26299170692539,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
27.485,270,266,261,1,2,49,139,,,68.85978698119129,69.45971785377748,70.22094355481465,426.52186008440685,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,835.0171739278694,,76.60708017686875
27.586,269,267,261,2,3,43,136,,,69.00903323537915,69.30899432968585,70.22094355481465,349.9147799075381,312.3756795479892,93,0.00062000031,0.006428163214079999,409.1761939190831,,37.53910035954891
27.687,262,262,254,3,3,48,140,,,70.06766883665347,70.06766883665347,71.30881046166058,312.3756795479892,312.3756795479892,92,0.00061333364,0.0063590431795199995,0.0,,0.0
27.788,268,268,259,2,2,52,140,,,69.15876757926947,69.15876757926947,70.52906997233748,349.9147799075381,349.9147799075381,88,0.00058666696,0.0060825630412799985,0.0,,0.0
27.889,269,266,259,2,1,49,140,,,69.00903323537915,69.45971785377748,70.52906997233748,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
27.99,270,267,259,2,2,51,142,,,68.85978698119129,69.30899432968585,70.52906997233748,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
28.091,269,268,260,2,2,52,141,,,69.00903323537915,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,89,0.00059333363,0.00615168307584,0.0,,0.0
28.191,268,268,260,2,2,45,137,,,69.15876757926947,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
28.292,217,217,212,1,3,50,141,,,77.56102076551883,77.56102076551883,78.48188310973973,426.52186008440685,312.3756795479892,91,0.00060666697,0.00628992314496,1244.1933678469525,,114.14618053641766
28.393,252,252,244,2,2,51,137,,,71.62458098502037,71.62458098502037,72.91085152159127,349.9147799075381,349.9147799075381,86,0.00057333362,0.00594432297216,0.0,,0.0
28.493,271,267,260,2,1,51,140,,,68.71102454942081,69.30899432968585,70.37474235244133,349.9147799075381,426.52186008440685,89,0.00059333363,0.00615168307584,-835.0171739278694,,-76.60708017686875
28.594,269,267,261,2,2,43,138,,,69.00903323537915,69.30899432968585,70.22094355481465,349.9147799075381,349.9147799075381,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
28.695,268,268,260,1,2,42,140,,,69.15876757926947,69.15876757926947,70.37474235244133,426.52186008440685,349.9147799075381,98,0.0006533336599999999,0.00677376338688,835.0171739278694,,76.60708017686875
28.796,269,267,259,2,2,49,140,,,69.00903323537915,69.30899432968585,70.52906997233748,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
28.897,269,265,261,1,2,48,138,,,69.00903323537915,69.61094256982153,70.22094355481465,426.52186008440685,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,835.0171739278694,,76.60708017686875
28.997,269,268,260,2,2,48,139,,,69.00903323537915,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
29.098,269,268,258,1,2,50,139,,,69.00903323537915,69.15876757926947,70.68393121451464,426.52186008440685,349.9147799075381,89,0.00059333363,0.00615168307584,835.0171739278694,,76.60708017686875
29.199,269,266,261,1,2,50,140,,,69.00903323537915,69.45971785377748,70.22094355481465,426.52186008440685,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,835.0171739278694,,76.60708017686875
29.3,269,265,261,2,2,49,139,,,69.00903323537915,69.61094256982153,70.22094355481465,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
29.4,249,247,240,2,3,48,139,,,72.10251695872694,72.4240569361034,73.56852362357301,349.9147799075381,312.3756795479892,91,0.00060666697,0.00628992314496,409.1761939190831,,37.53910035954891
29.501,270,267,259,2,2,48,141,,,68.85978698119129,69.30899432968585,70.52906997233748,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
29.602,270,267,261,2,2,48,139,,,68.85978698119129,69.30899432968585,70.22094355481465,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
29.703,269,268,257,2,3,50,140,,,69.00903323537915,69.15876757926947,70.83933093713097,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
29.803,269,266,260,3,3,49,140,,,69.00903323537915,69.45971785377748,70.37474235244133,312.3756795479892,312.3756795479892,91,0.00060666697,0.00628992314496,0.0,,0.0
29.904,268,267,260,3,2,48,141,,,69.15876757926947,69.30899432968585,70.37474235244133,312.3756795479892,349.9147799075381,93,0.00062000031,0.006428163214079999,-409.1761939190831,,-37.53910035954891
30.005,269,268,261,3,2,49,141,,,69.00903323537915,69.15876757926947,70.22094355481465,312.3756795479892,349.9147799075381,92,0.00061333364,0.0063590431795199995,-409.1761939190831,,-37.53910035954891
30.106,269,268,259,3,2,49,140,,,69.00903323537915,69.15876757926947,70.52906997233748,312.3756795479892,349.9147799075381,91,0.00060666697,0.00628992314496,-409.1761939190831,,-37.53910035954891
30.206,269,268,258,3,2,50,141,,,69.00903323537915,69.15876757926947,70.68393121451464,312.3756795479892,349.9147799075381,91,0.00060666697,0.00628992314496,-409.1761939190831,,-37.53910035954891
30.307,269,266,261,3,3,48,138,,,69.00903323537915,69.45971785377748,70.22094355481465,312.3756795479892,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
30.408,247,245,240,1,2,50,138,,,72.4240569361034,72.74798117069224,73.56852362357301,426.52186008440685,349.9147799075381,88,0.00058666696,0.0060825630412799985,835.0171739278694,,76.60708017686875
30.508,270,267,260,2,1,48,138,,,68.85978698119129,69.30899432968585,70.37474235244133,349.9147799075381,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-835.0171739278694,,-76.60708017686875
30.609,268,267,260,3,2,45,136,,,69.15876757926947,69.30899432968585,70.37474235244133,312.3756795479892,349.9147799075381,91,0.00060666697,0.00628992314496,-409.1761939190831,,-37.53910035954891
30.71,269,267,260,2,1,46,138,,,69.00903323537915,69.30899432968585,70.37474235244133,349.9147799075381,426.52186008440685,92,0.00061333364,0.0063590431795199995,-835.0171739278694,,-76.60708017686875
30.811,269,266,260,2,2,46,136,,,69.00903323537915,69.45971785377748,70.37474235244133,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
30.911,270,266,260,2,2,49,137,,,68.85978698119129,69.45971785377748,70.37474235244133,349.9147799075381,349.9147799075381,88,0.00058666696,0.0060825630412799985,0.0,,0.0
31.012,269,267,259,2,1,46,136,,,69.00903323537915,69.30899432968585,70.52906997233748,349.9147799075381,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-835.0171739278694,,-76.60708017686875
31.113,268,268,259,2,2,50,137,,,69.15876757926947,69.15876757926947,70.52906997233748,349.9147799075381,349.9147799075381,87,0.0005800002899999999,0.006013443006719999,0.0,,0.0
31.214,268,267,259,2,2,49,137,,,69.15876757926947,69.30899432968585,70.52906997233748,349.9147799075381,349.9147799075381,88,0.00058666696,0.0060825630412799985,0.0,,0.0
31.314,270,267,260,0,0,48,141,,,68.85978698119129,69.30899432968585,70.37474235244133,,,93,0.00062000031,0.006428163214079999,,,
31.415,248,247,240,1,2,44,136,,,72.26299170692539,72.4240569361034,73.56852362357301,426.52186008440685,349.9147799075381,92,0.00061333364,0.0063590431795199995,835.0171739278694,,76.60708017686875
31.516,269,267,261,3,2,49,139,,,69.00903323537915,69.30899432968585,70.22094355481465,312.3756795479892,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,-409.1761939190831,,-37.53910035954891
31.617,269,267,260,2,2,43,138,,,69.00903323537915,69.30899432968585,70.37474235244133,349.9147799075381,349.9147799075381,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
31.718,268,267,259,3,2,49,140,,,69.15876757926947,69.30899432968585,70.52906997233748,312.3756795479892,349.9147799075381,91,0.00060666697,0.00628992314496,-409.1761939190831,,-37.53910035954891
31.818,268,268,261,2,3,49,140,,,69.15876757926947,69.15876757926947,70.22094355481465,349.9147799075381,312.3756795479892,91,0.00060666697,0.00628992314496,409.1761939190831,,37.53910035954891
31.919,268,267,260,3,3,49,142,,,69.15876757926947,69.30899432968585,70.37474235244133,312.3756795479892,312.3756795479892,93,0.00062000031,0.006428163214079999,0.0,,0.0
32.02,269,268,260,2,3,50,140,,,69.00903323537915,69.15876757926947,70.37474235244133,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
32.121,270,268,261,3,2,49,140,,,68.85978698119129,69.15876757926947,70.22094355481465,312.3756795479892,349.9147799075381,91,0.00060666697,0.00628992314496,-409.1761939190831,,-37.53910035954891
32.221,268,267,260,3,3,48,140,,,69.15876757926947,69.30899432968585,70.37474235244133,312.3756795479892,312.3756795479892,92,0.00061333364,0.0063590431795199995,0.0,,0.0
32.322,269,267,261,2,3,43,136,,,69.00903323537915,69.30899432968585,70.22094355481465,349.9147799075381,312.3756795479892,93,0.00062000031,0.006428163214079999,409.1761939190831,,37.53910035954891
32.423,253,252,245,3,3,51,141,,,71.46641388450666,71.62458098502037,72.74798117069224,312.3756795479892,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
32.524,269,268,259,3,2,44,136,,,69.00903323537915,69.15876757926947,70.52906997233748,312.3756795479892,349.9147799075381,92,0.00061333364,0.0063590431795199995,-409.1761939190831,,-37.53910035954891
32.625,268,269,259,2,2,46,139,,,69.15876757926947,69.00903323537915,70.52906997233748,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
32.725,270,268,259,2,1,51,142,,,68.85978698119129,69.15876757926947,70.52906997233748,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
32.826,270,266,260,2,2,48,139,,,68.85978698119129,69.45971785377748,70.37474235244133,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
32.927,269,268,260,2,2,50,140,,,69.00903323537915,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
33.028,269,267,260,2,1,45,139,,,69.00903323537915,69.30899432968585,70.37474235244133,349.9147799075381,426.52186008440685,94,0.00062666698,0.00649728324864,-835.0171739278694,,-76.60708017686875
33.128,268,268,260,2,2,50,141,,,69.15876757926947,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
33.229,270,266,260,1,0,49,139,,,68.85978698119129,69.45971785377748,70.37474235244133,426.52186008440685,,90,0.0006000002999999999,0.006220803110399999,,,
33.33,268,266,261,1,1,50,142,,,69.15876757926947,69.45971785377748,70.22094355481465,426.52186008440685,426.52186008440685,92,0.00061333364,0.0063590431795199995,0.0,,0.0
