seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power,T1_C,T2_C,T3_C,fluid_in_C,fluid_out_C,delta_p,pump_power_calc,pump_cost_per_day,Q_dot,efficiency,delta_T
33.431,253,252,245,1,2,49,140,,,71.46641388450666,71.62458098502037,72.74798117069224,426.52186008440685,349.9147799075381,91,0.00060666697,0.00628992314496,835.0171739278694,,76.60708017686875
33.532,268,268,259,2,1,52,143,,,69.15876757926947,69.15876757926947,70.52906997233748,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
33.632,218,218,212,1,2,50,140,,,77.37929016024219,77.37929016024219,78.48188310973973,426.52186008440685,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,835.0171739278694,,76.60708017686875
33.733,269,268,260,2,2,51,140,,,69.00903323537915,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,89,0.00059333363,0.00615168307584,0.0,,0.0
33.834,268,268,260,2,2,49,142,,,69.15876757926947,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
33.935,270,268,259,2,2,50,135,,,68.85978698119129,69.15876757926947,70.52906997233748,349.9147799075381,349.9147799075381,85,0.00056666695,0.0058752029376,0.0,,0.0
34.035,270,268,260,2,2,49,138,,,68.85978698119129,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,89,0.00059333363,0.00615168307584,0.0,,0.0
34.136,268,268,259,2,1,43,138,,,69.15876757926947,69.15876757926947,70.52906997233748,349.9147799075381,426.52186008440685,95,0.0006333336499999999,0.006566403283199999,-835.0171739278694,,-76.60708017686875
34.237,269,269,261,3,3,43,139,,,69.00903323537915,69.00903323537915,70.22094355481465,312.3756795479892,312.3756795479892,96,0.00064000032,0.0066355233177600005,0.0,,0.0
34.338,269,269,261,3,3,49,141,,,69.00903323537915,69.00903323537915,70.22094355481465,312.3756795479892,312.3756795479892,92,0.00061333364,0.0063590431795199995,0.0,,0.0
34.439,252,252,245,2,2,49,140,,,71.62458098502037,71.62458098502037,72.74798117069224,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
34.539,270,267,260,2,3,49,139,,,68.85978698119129,69.30899432968585,70.37474235244133,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
34.64,268,268,261,2,3,49,139,,,69.15876757926947,69.15876757926947,70.22094355481465,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
34.741,268,268,261,3,2,48,140,,,69.15876757926947,69.15876757926947,70.22094355481465,312.3756795479892,349.9147799075381,92,0.00061333364,0.0063590431795199995,-409.1761939190831,,-37.53910035954891
34.842,269,268,261,1,1,48,140,,,69.00903323537915,69.15876757926947,70.22094355481465,426.52186008440685,426.52186008440685,92,0.00061333364,0.0063590431795199995,0.0,,0.0
34.942,270,268,261,2,3,48,142,,,68.85978698119129,69.15876757926947,70.22094355481465,349.9147799075381,312.3756795479892,94,0.00062666698,0.00649728324864,409.1761939190831,,37.53910035954891
35.043,268,268,260,2,1,48,139,,,69.15876757926947,69.15876757926947,70.37474235244133,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
35.144,270,267,261,1,2,47,141,,,68.85978698119129,69.30899432968585,70.22094355481465,426.52186008440685,349.9147799075381,94,0.00062666698,0.00649728324864,835.0171739278694,,76.60708017686875
35.245,269,266,260,1,1,49,139,,,69.00903323537915,69.45971785377748,70.37474235244133,426.52186008440685,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
35.346,268,268,259,0,1,44,136,,,69.15876757926947,69.15876757926947,70.52906997233748,,426.52186008440685,92,0.00061333364,0.0063590431795199995,,,
35.447,253,251,246,1,0,46,138,,,71.46641388450666,71.78331699106616,72.58571821182306,426.52186008440685,,92,0.00061333364,0.0063590431795199995,,,
35.547,270,268,260,2,2,42,138,,,68.85978698119129,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,96,0.00064000032,0.0066355233177600005,0.0,,0.0
35.648,269,267,261,2,2,47,140,,,69.00903323537915,69.30899432968585,70.22094355481465,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
35.749,271,267,261,1,2,47,140,,,68.71102454942081,69.30899432968585,70.22094355481465,426.52186008440685,349.9147799075381,93,0.00062000031,0.006428163214079999,835.0171739278694,,76.60708017686875
35.85,268,267,258,4,3,49,141,,,69.15876757926947,69.30899432968585,70.68393121451464,288.3492588429451,312.3756795479892,92,0.00061333364,0.0063590431795199995,-261.88798568498044,,-24.026420705044075
35.95,270,267,260,2,3,49,139,,,68.85978698119129,69.30899432968585,70.37474235244133,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
36.051,270,267,259,2,1,49,140,,,68.85978698119129,69.30899432968585,70.52906997233748,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
36.152,267,268,259,3,2,47,139,,,69.30899432968585,69.15876757926947,70.52906997233748,312.3756795479892,349.9147799075381,92,0.00061333364,0.0063590431795199995,-409.1761939190831,,-37.53910035954891
36.253,270,267,261,1,3,49,138,,,68.85978698119129,69.30899432968585,70.22094355481465,426.52186008440685,312.3756795479892,89,0.00059333363,0.00615168307584,1244.1933678469525,,114.14618053641766
36.354,267,269,259,2,2,44,139,,,69.30899432968585,69.00903323537915,70.52906997233748,349.9147799075381,349.9147799075381,95,0.0006333336499999999,0.006566403283199999,0.0,,0.0
36.455,258,257,250,2,2,49,142,,,70.68393121451464,70.83933093713097,71.94262719579035,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
36.555,269,266,260,2,2,49,140,,,69.00903323537915,69.45971785377748,70.37474235244133,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
36.656,269,267,260,2,2,52,141,,,69.00903323537915,69.30899432968585,70.37474235244133,349.9147799075381,349.9147799075381,89,0.00059333363,0.00615168307584,0.0,,0.0
36.757,269,268,259,2,3,49,140,,,69.00903323537915,69.15876757926947,70.52906997233748,349.9147799075381,312.3756795479892,91,0.00060666697,0.00628992314496,409.1761939190831,,37.53910035954891
36.857,269,268,260,2,3,51,142,,,69.00903323537915,69.15876757926947,70.37474235244133,349.9147799075381,312.3756795479892,91,0.00060666697,0.00628992314496,409.1761939190831,,37.53910035954891
36.958,269,267,261,2,2,49,141,,,69.00903323537915,69.30899432968585,70.22094355481465,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
37.059,270,266,261,2,3,52,142,,,68.85978698119129,69.45971785377748,70.22094355481465,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
37.16,268,268,260,2,2,49,141,,,69.15876757926947,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
37.26,270,268,260,2,2,51,143,,,68.85978698119129,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
37.362,264,260,255,1,1,49,139,,,69.76267294804126,70.37474235244133,71.1517655528171,426.52186008440685,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
37.462,264,261,255,2,1,43,140,,,69.76267294804126,70.22094355481465,71.1517655528171,349.9147799075381,426.52186008440685,97,0.00064666699,0.006704643352319999,-835.0171739278694,,-76.60708017686875
37.563,269,266,259,2,2,45,138,,,69.00903323537915,69.45971785377748,70.52906997233748,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
37.664,269,268,260,1,1,48,141,,,69.00903323537915,69.15876757926947,70.37474235244133,426.52186008440685,426.52186008440685,93,0.00062000031,0.006428163214079999,0.0,,0.0
37.765,269,267,260,2,2,49,141,,,69.00903323537915,69.30899432968585,70.37474235244133,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
37.865,268,268,260,3,2,51,141,,,69.15876757926947,69.15876757926947,70.37474235244133,312.3756795479892,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,-409.1761939190831,,-37.53910035954891
37.966,269,267,260,1,2,49,141,,,69.00903323537915,69.30899432968585,70.37474235244133,426.52186008440685,349.9147799075381,92,0.00061333364,0.0063590431795199995,835.0171739278694,,76.60708017686875
38.067,268,268,261,2,2,48,140,,,69.15876757926947,69.15876757926947,70.22094355481465,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
38.168,269,268,259,2,1,51,141,,,69.00903323537915,69.15876757926947,70.52906997233748,349.9147799075381,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-835.0171739278694,,-76.60708017686875
38.268,269,268,259,3,4,48,142,,,69.00903323537915,69.15876757926947,70.52906997233748,312.3756795479892,288.3492588429451,94,0.00062666698,0.00649728324864,261.88798568498044,,24.026420705044075
38.369,257,257,250,2,2,48,140,,,70.83933093713097,70.83933093713097,71.94262719579035,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
38.47,263,262,255,2,2,51,137,,,69.91491351144026,70.06766883665347,71.1517655528171,349.9147799075381,349.9147799075381,86,0.00057333362,0.00594432297216,0.0,,0.0
38.571,268,269,259,3,3,48,140,,,69.15876757926947,69.00903323537915,70.52906997233748,312.3756795479892,312.3756795479892,92,0.00061333364,0.0063590431795199995,0.0,,0.0
38.672,269,267,260,2,3,44,135,,,69.00903323537915,69.30899432968585,70.37474235244133,349.9147799075381,312.3756795479892,91,0.00060666697,0.00628992314496,409.1761939190831,,37.53910035954891
38.773,269,268,260,2,3,49,141,,,69.00903323537915,69.15876757926947,70.37474235244133,349.9147799075381,312.3756795479892,92,0.00061333364,0.0063590431795199995,409.1761939190831,,37.53910035954891
38.873,270,268,261,2,2,44,138,,,68.85978698119129,69.15876757926947,70.22094355481465,349.9147799075381,349.9147799075381,94,0.00062666698,0.00649728324864,0.0,,0.0
38.974,269,267,261,2,2,50,140,,,69.00903323537915,69.30899432968585,70.22094355481465,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
39.075,268,269,261,2,2,44,136,,,69.15876757926947,69.00903323537915,70.22094355481465,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
39.176,268,269,260,2,2,49,142,,,69.15876757926947,69.00903323537915,70.37474235244133,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
39.277,268,267,261,2,4,48,141,,,69.15876757926947,69.30899432968585,70.22094355481465,349.9147799075381,288.3492588429451,93,0.00062000031,0.006428163214079999,671.0641796040636,,61.565521064592986
39.378,258,256,249,2,2,52,141,,,70.68393121451464,70.99527405744965,72.10251695872694,349.9147799075381,349.9147799075381,89,0.00059333363,0.00615168307584,0.0,,0.0
39.479,268,267,259,1,2,50,141,,,69.15876757926947,69.30899432968585,70.52906997233748,426.52186008440685,349.9147799075381,91,0.00060666697,0.00628992314496,835.0171739278694,,76.60708017686875
39.58,269,267,261,2,1,43,139,,,69.00903323537915,69.30899432968585,70.22094355481465,349.9147799075381,426.52186008440685,96,0.00064000032,0.0066355233177600005,-835.0171739278694,,-76.60708017686875
39.681,268,267,260,1,2,48,139,,,69.15876757926947,69.30899432968585,70.37474235244133,426.52186008440685,349.9147799075381,91,0.00060666697,0.00628992314496,835.0171739278694,,76.60708017686875
39.782,262,263,255,1,1,50,141,,,70.06766883665347,69.91491351144026,71.1517655528171,426.52186008440685,426.52186008440685,91,0.00060666697,0.00628992314496,0.0,,0.0
39.883,269,267,260,1,3,48,139,,,69.00903323537915,69.30899432968585,70.37474235244133,426.52186008440685,312.3756795479892,91,0.00060666697,0.00628992314496,1244.1933678469525,,114.14618053641766
39.983,270,266,260,1,2,49,141,,,68.85978698119129,69.45971785377748,70.37474235244133,426.52186008440685,349.9147799075381,92,0.00061333364,0.0063590431795199995,835.0171739278694,,76.60708017686875
40.084,269,266,260,2,2,50,140,,,69.00903323537915,69.45971785377748,70.37474235244133,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
40.185,267,269,259,3,3,49,142,,,69.30899432968585,69.00903323537915,70.52906997233748,312.3756795479892,312.3756795479892,93,0.00062000031,0.006428163214079999,0.0,,0.0
40.286,268,268,260,4,3,49,141,,,69.15876757926947,69.15876757926947,70.37474235244133,288.3492588429451,312.3756795479892,92,0.00061333364,0.0063590431795199995,-261.88798568498044,,-24.026420705044075
40.387,258,256,249,2,2,43,137,,,70.68393121451464,70.99527405744965,72.10251695872694,349.9147799075381,349.9147799075381,94,0.00062666698,0.00649728324864,0.0,,0.0
40.488,268,268,261,2,3,49,141,,,69.15876757926947,69.15876757926947,70.22094355481465,349.9147799075381,312.3756795479892,92,0.00061333364,0.0063590431795199995,409.1761939190831,,37.53910035954891
40.588,268,268,258,2,3,50,140,,,69.15876757926947,69.15876757926947,70.68393121451464,349.9147799075381,312.3756795479892,90,0.0006000002999999999,0.006220803110399999,409.1761939190831,,37.53910035954891
40.689,270,267,261,2,3,49,141,,,68.85978698119129,69.30899432968585,70.22094355481465,349.9147799075381,312.3756795479892,92,0.00061333364,0.0063590431795199995,409.1761939190831,,37.53910035954891
40.79,268,267,259,2,2,51,141,,,69.15876757926947,69.30899432968585,70.52906997233748,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
40.891,269,266,260,2,2,50,140,,,69.00903323537915,69.45971785377748,70.37474235244133,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
40.992,269,268,260,2,3,48,140,,,69.00903323537915,69.15876757926947,70.37474235244133,349.9147799075381,312.3756795479892,92,0.00061333364,0.0063590431795199995,409.1761939190831,,37.53910035954891
41.092,269,267,261,2,2,48,141,,,69.00903323537915,69.30899432968585,70.22094355481465,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
41.193,270,268,258,2,2,49,141,,,68.85978698119129,69.15876757926947,70.68393121451464,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
41.294,270,268,260,2,3,44,137,,,68.85978698119129,69.15876757926947,70.37474235244133,349.9147799075381,312.3756795479892,93,0.00062000031,0.006428163214079999,409.1761939190831,,37.53910035954891
41.395,251,250,244,1,2,50,141,,,71.78331699106616,71.94262719579035,72.91085152159127,426.52186008440685,349.9147799075381,91,0.00060666697,0.00628992314496,835.0171739278694,,76.60708017686875
41.496,268,267,260,3,2,50,143,,,69.15876757926947,69.30899432968585,70.37474235244133,312.3756795479892,349.9147799075381,93,0.00062000031,0.006428163214079999,-409.1761939190831,,-37.53910035954891
41.597,270,266,260,3,1,51,141,,,68.85978698119129,69.45971785377748,70.37474235244133,312.3756795479892,426.52186008440685,90,0.0006000002999999999,0.006220803110399999,-1244.1933678469525,,-114.14618053641766
41.697,269,268,261,1,2,51,143,,,69.00903323537915,69.15876757926947,70.22094355481465,426.52186008440685,349.9147799075381,92,0.00061333364,0.0063590431795199995,835.0171739278694,,76.60708017686875
41.798,268,267,260,2,2,50,140,,,69.15876757926947,69.30899432968585,70.37474235244133,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
41.899,269,266,260,1,2,50,140,,,69.00903323537915,69.45971785377748,70.37474235244133,426.52186008440685,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,835.0171739278694,,76.60708017686875
42.0,267,268,260,2,2,50,141,,,69.30899432968585,69.15876757926947,70.37474235244133,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
42.1,269,267,260,1,2,50,143,,,69.00903323537915,69.30899432968585,70.37474235244133,426.52186008440685,349.9147799075381,93,0.00062000031,0.006428163214079999,835.0171739278694,,76.60708017686875
42.201,268,267,260,2,2,49,141,,,69.15876757926947,69.30899432968585,70.37474235244133,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
42.302,219,218,212,2,2,52,142,,,77.19835371617438,77.37929016024219,78.48188310973973,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
42.403,258,256,248,2,2,50,141,,,70.68393121451464,70.99527405744965,72.26299170692539,349.9147799075381,349.9147799075381,91,0.00060666697,0.00628992314496,0.0,,0.0
42.503,268,267,259,3,2,53,142,,,69.15876757926947,69.30899432968585,70.52906997233748,312.3756795479892,349.9147799075381,89,0.00059333363,0.00615168307584,-409.1761939190831,,-37.53910035954891
42.604,269,267,259,2,2,49,142,,,69.00903323537915,69.30899432968585,70.52906997233748,349.9147799075381,349.9147799075381,93,0.00062000031,0.006428163214079999,0.0,,0.0
42.705,269,268,260,1,3,49,142,,,69.00903323537915,69.15876757926947,70.37474235244133,426.52186008440685,312.3756795479892,93,0.00062000031,0.006428163214079999,1244.1933678469525,,114.14618053641766
42.806,246,246,239,3,3,49,141,,,72.58571821182306,72.58571821182306,73.7345191866151,312.3756795479892,312.3756795479892,92,0.00061333364,0.0063590431795199995,0.0,,0.0
42.907,258,256,249,3,4,50,142,,,70.68393121451464,70.99527405744965,72.10251695872694,312.3756795479892,288.3492588429451,92,0.00061333364,0.0063590431795199995,261.88798568498044,,24.026420705044075
43.008,219,218,212,2,2,50,140,,,77.19835371617438,77.37929016024219,78.48188310973973,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
43.108,218,217,212,2,2,51,141,,,77.37929016024219,77.56102076551883,78.48188310973973,349.9147799075381,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,0.0,,0.0
43.209,218,218,212,1,1,49,141,,,77.37929016024219,77.37929016024219,78.48188310973973,426.52186008440685,426.52186008440685,92,0.00061333364,0.0063590431795199995,0.0,,0.0
43.309,218,218,211,3,2,51,142,,,77.37929016024219,77.37929016024219,78.66855859407826,312.3756795479892,349.9147799075381,91,0.00060666697,0.00628992314496,-409.1761939190831,,-37.53910035954891
43.41,219,218,211,2,2,51,140,,,77.19835371617438,77.37929016024219,78.66855859407826,349.9147799075381,349.9147799075381,89,0.00059333363,0.00615168307584,0.0,,0.0
43.51,218,218,212,1,2,44,137,,,77.37929016024219,77.37929016024219,78.48188310973973,426.52186008440685,349.9147799075381,93,0.00062000031,0.006428163214079999,835.0171739278694,,76.60708017686875
43.611,217,218,211,2,1,50,141,,,77.56102076551883,77.37929016024219,78.66855859407826,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
43.711,218,218,211,2,1,50,141,,,77.37929016024219,77.37929016024219,78.66855859407826,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
43.812,217,218,211,2,2,45,137,,,77.56102076551883,77.37929016024219,78.66855859407826,349.9147799075381,349.9147799075381,92,0.00061333364,0.0063590431795199995,0.0,,0.0
43.912,218,218,210,3,1,51,142,,,77.37929016024219,77.37929016024219,78.85608941280901,312.3756795479892,426.52186008440685,91,0.00060666697,0.00628992314496,-1244.1933678469525,,-114.14618053641766
44.012,219,217,211,1,1,51,142,,,77.19835371617438,77.56102076551883,78.66855859407826,426.52186008440685,426.52186008440685,91,0.00060666697,0.00628992314496,0.0,,0.0
44.113,219,218,211,2,0,51,141,,,77.19835371617438,77.37929016024219,78.66855859407826,349.9147799075381,,90,0.0006000002999999999,0.006220803110399999,,,
44.213,219,217,211,2,1,53,144,,,77.19835371617438,77.56102076551883,78.66855859407826,349.9147799075381,426.52186008440685,91,0.00060666697,0.00628992314496,-835.0171739278694,,-76.60708017686875
44.313,218,218,212,3,2,51,141,,,77.37929016024219,77.37929016024219,78.48188310973973,312.3756795479892,349.9147799075381,90,0.0006000002999999999,0.006220803110399999,-409.1761939190831,,-37.53910035954891
44.414,219,218,211,4,5,51,142,,,77.19835371617438,77.37929016024219,78.66855859407826,288.3492588429451,271.01235118159354,91,0.00060666697,0.00628992314496,188.97229350873218,,17.336907661351574
44.514,219,217,211,1,0,48,138,,,77.19835371617438,77.56102076551883,78.66855859407826,426.52186008440685,,90,0.0006000002999999999,0.006220803110399999,,,
44.614,217,217,212,0,0,52,142,,,77.56102076551883,77.56102076551883,78.48188310973973,,,90,0.0006000002999999999,0.006220803110399999,,,
44.715,218,218,211,0,1,44,140,,,77.37929016024219,77.37929016024219,78.66855859407826,,426.52186008440685,96,0.00064000032,0.0066355233177600005,,,
44.815,218,219,211,1,1,51,142,,,77.37929016024219,77.19835371617438,78.66855859407826,426.52186008440685,426.52186008440685,91,0.00060666697,0.00628992314496,0.0,,0.0
