timestamp,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power
2025-05-23T16:19:41.714710,257.6093565300547,246.77142210188606,426.52186008440685,312.3756795479892,57.83125184449108,,,0,2
2025-05-23T16:19:42.715386,257.6093565300547,237.7259664136401,426.52186008440685,312.3756795479892,57.59182516955866,,,0,2
2025-05-23T16:19:43.716078,246.77142210188606,237.7259664136401,349.9147799075381,312.3756795479892,57.59182516955866,,,0,2
2025-05-23T16:19:44.719186,246.77142210188606,237.7259664136401,349.9147799075381,288.3492588429451,56.761421474369286,,,5,3
2025-05-23T16:19:45.719958,237.7259664136401,246.77142210188606,349.9147799075381,312.3756795479892,57.83125184449108,,,6,4
2025-05-23T16:19:46.723223,257.6093565300547,246.77142210188606,288.3492588429451,288.3492588429451,57.59182516955866,,,8,4
2025-05-23T16:19:47.723867,246.77142210188606,237.7259664136401,312.3756795479892,288.3492588429451,56.99749622349037,,,7,4
2025-05-23T16:19:48.724507,257.6093565300547,246.77142210188606,312.3756795479892,288.3492588429451,57.35337448334241,,,8,4
2025-05-23T16:19:49.725162,237.7259664136401,237.7259664136401,312.3756795479892,288.3492588429451,56.761421474369286,,,7,4
2025-05-23T16:19:50.725826,257.6093565300547,246.77142210188606,288.3492588429451,288.3492588429451,57.472478755552686,,,9,4
2025-05-23T16:19:51.726459,246.77142210188606,246.77142210188606,271.01235118159354,288.3492588429451,57.83125184449108,,,13,5
2025-05-23T16:19:52.727147,257.6093565300547,237.7259664136401,288.3492588429451,312.3756795479892,57.59182516955866,,,9,4
2025-05-23T16:19:53.727923,246.77142210188606,246.77142210188606,288.3492588429451,288.3492588429451,57.35337448334241,,,7,4
2025-05-23T16:19:54.728620,246.77142210188606,246.77142210188606,288.3492588429451,288.3492588429451,56.87934229725283,,,8,5
2025-05-23T16:19:55.729319,257.6093565300547,237.7259664136401,288.3492588429451,288.3492588429451,56.64373198983395,,,7,4
2025-05-23T16:19:56.729982,246.77142210188606,237.7259664136401,312.3756795479892,288.3492588429451,57.11588503208219,,,7,4
2025-05-23T16:19:57.730625,246.77142210188606,237.7259664136401,312.3756795479892,288.3492588429451,56.99749622349037,,,7,4
2025-05-23T16:19:58.731304,246.77142210188606,237.7259664136401,312.3756795479892,288.3492588429451,57.234510516195996,,,6,4
2025-05-23T16:19:59.731962,257.6093565300547,246.77142210188606,312.3756795479892,288.3492588429451,56.87934229725283,,,6,4
2025-05-23T16:20:00.732618,237.7259664136401,237.7259664136401,312.3756795479892,288.3492588429451,56.87934229725283,,,6,3
2025-05-23T16:20:01.733285,257.6093565300547,246.77142210188606,312.3756795479892,288.3492588429451,56.87934229725283,,,5,4
2025-05-23T16:20:02.733945,257.6093565300547,237.7259664136401,288.3492588429451,288.3492588429451,56.761421474369286,,,5,4
2025-05-23T16:20:03.734589,246.77142210188606,237.7259664136401,312.3756795479892,288.3492588429451,56.99749622349037,,,4,3
2025-05-23T16:20:04.735230,246.77142210188606,237.7259664136401,349.9147799075381,312.3756795479892,57.83125184449108,,,4,3
2025-05-23T16:20:05.735867,246.77142210188606,246.77142210188606,349.9147799075381,312.3756795479892,57.11588503208219,,,3,3
2025-05-23T16:20:06.736513,257.6093565300547,246.77142210188606,312.3756795479892,312.3756795479892,56.99749622349037,,,3,2
2025-05-23T16:20:07.737154,237.7259664136401,237.7259664136401,349.9147799075381,288.3492588429451,57.11588503208219,,,3,3
2025-05-23T16:20:08.739215,246.77142210188606,237.7259664136401,349.9147799075381,312.3756795479892,56.40904004473748,,,0,2
2025-05-23T16:20:09.739858,237.7259664136401,246.77142210188606,349.9147799075381,312.3756795479892,56.05869382551907,,,0,2
2025-05-23T16:20:10.740488,246.77142210188606,237.7259664136401,349.9147799075381,312.3756795479892,56.17525261539032,,,0,1
2025-05-23T16:20:11.741129,246.77142210188606,246.77142210188606,237.7259664136401,271.01235118159354,56.17525261539032,,,16,6
2025-05-23T16:20:12.741768,246.77142210188606,246.77142210188606,426.52186008440685,312.3756795479892,56.64373198983395,,,0,2
2025-05-23T16:20:13.742438,246.77142210188606,237.7259664136401,312.3756795479892,312.3756795479892,56.40904004473748,,,0,2
2025-05-23T16:20:14.743169,246.77142210188606,246.77142210188606,426.52186008440685,312.3756795479892,56.05869382551907,,,0,2
2025-05-23T16:20:15.743828,246.77142210188606,246.77142210188606,426.52186008440685,312.3756795479892,56.40904004473748,,,0,1
2025-05-23T16:20:16.744486,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,55.36392470751571,,,6,3
2025-05-23T16:20:17.745123,257.6093565300547,246.77142210188606,426.52186008440685,288.3492588429451,56.761421474369286,,,0,1
2025-05-23T16:20:18.745769,257.6093565300547,237.7259664136401,,312.3756795479892,56.526272092465206,,,0,1
2025-05-23T16:20:19.747525,257.6093565300547,246.77142210188606,,312.3756795479892,57.11588503208219,,,0,2
2025-05-23T16:20:20.748731,246.77142210188606,237.7259664136401,349.9147799075381,288.3492588429451,56.761421474369286,,,0,3
2025-05-23T16:20:21.750181,246.77142210188606,257.6093565300547,349.9147799075381,288.3492588429451,56.64373198983395,,,3,3
2025-05-23T16:20:22.751703,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,56.526272092465206,,,3,3
2025-05-23T16:20:23.753162,257.6093565300547,246.77142210188606,312.3756795479892,288.3492588429451,56.761421474369286,,,5,4
2025-05-23T16:20:24.754594,257.6093565300547,257.6093565300547,312.3756795479892,271.01235118159354,56.64373198983395,,,7,5
2025-05-23T16:20:25.756096,257.6093565300547,271.01235118159354,312.3756795479892,271.01235118159354,56.40904004473748,,,9,4
2025-05-23T16:20:26.757580,246.77142210188606,237.7259664136401,288.3492588429451,288.3492588429451,56.64373198983395,,,8,5
2025-05-23T16:20:27.759149,246.77142210188606,246.77142210188606,288.3492588429451,288.3492588429451,56.17525261539032,,,7,5
2025-05-23T16:20:28.760630,246.77142210188606,246.77142210188606,288.3492588429451,271.01235118159354,56.292034122615405,,,8,4
2025-05-23T16:20:29.762210,257.6093565300547,237.7259664136401,312.3756795479892,288.3492588429451,56.526272092465206,,,3,3
2025-05-23T16:20:30.763777,246.77142210188606,246.77142210188606,312.3756795479892,288.3492588429451,56.17525261539032,,,1,1
2025-05-23T16:20:31.765246,246.77142210188606,237.7259664136401,349.9147799075381,312.3756795479892,56.05869382551907,,,0,3
2025-05-23T16:20:32.766583,271.01235118159354,246.77142210188606,426.52186008440685,312.3756795479892,56.40904004473748,,,0,2
2025-05-23T16:20:33.768148,426.52186008440685,257.6093565300547,349.9147799075381,288.3492588429451,56.17525261539032,,,0,2
2025-05-23T16:20:34.769613,246.77142210188606,271.01235118159354,349.9147799075381,288.3492588429451,56.292034122615405,,,0,2
2025-05-23T16:20:35.771083,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,55.82623767254023,,,2,3
2025-05-23T16:20:36.772508,246.77142210188606,257.6093565300547,349.9147799075381,288.3492588429451,55.82623767254023,,,4,4
2025-05-23T16:20:37.773933,246.77142210188606,229.99710509039915,288.3492588429451,271.01235118159354,56.292034122615405,,,11,6
2025-05-23T16:20:38.775355,237.7259664136401,246.77142210188606,312.3756795479892,288.3492588429451,56.526272092465206,,,8,4
2025-05-23T16:20:39.776785,246.77142210188606,246.77142210188606,312.3756795479892,288.3492588429451,56.17525261539032,,,8,5
2025-05-23T16:20:40.778271,237.7259664136401,246.77142210188606,288.3492588429451,288.3492588429451,55.94235606846479,,,8,5
2025-05-23T16:20:41.779826,246.77142210188606,246.77142210188606,288.3492588429451,271.01235118159354,56.292034122615405,,,7,4
2025-05-23T16:20:42.780647,257.6093565300547,246.77142210188606,312.3756795479892,288.3492588429451,56.17525261539032,,,5,3
2025-05-23T16:20:43.781307,257.6093565300547,237.7259664136401,237.7259664136401,271.01235118159354,55.24887848094414,,,25,9
2025-05-23T16:20:44.781966,246.77142210188606,246.77142210188606,312.3756795479892,288.3492588429451,56.292034122615405,,,3,2
2025-05-23T16:20:45.782632,257.6093565300547,246.77142210188606,349.9147799075381,312.3756795479892,56.526272092465206,,,2,3
2025-05-23T16:20:46.783389,246.77142210188606,237.7259664136401,349.9147799075381,312.3756795479892,56.64373198983395,,,2,2
2025-05-23T16:20:47.784707,229.99710509039915,246.77142210188606,349.9147799075381,271.01235118159354,54.90499102299265,,,2,3
2025-05-23T16:20:48.786168,257.6093565300547,246.77142210188606,349.9147799075381,288.3492588429451,56.17525261539032,,,0,3
2025-05-23T16:20:49.787403,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,55.94235606846479,,,0,2
2025-05-23T16:20:50.788514,237.7259664136401,237.7259664136401,349.9147799075381,288.3492588429451,55.94235606846479,,,0,1
2025-05-23T16:20:51.789956,246.77142210188606,237.7259664136401,426.52186008440685,288.3492588429451,56.17525261539032,,,0,2
2025-05-23T16:20:52.791518,257.6093565300547,246.77142210188606,426.52186008440685,288.3492588429451,56.64373198983395,,,0,3
2025-05-23T16:20:53.792994,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,55.47918212417818,,,1,3
2025-05-23T16:20:54.794465,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,56.17525261539032,,,2,3
2025-05-23T16:20:55.795989,246.77142210188606,237.7259664136401,312.3756795479892,312.3756795479892,55.47918212417818,,,4,4
2025-05-23T16:20:56.797485,246.77142210188606,246.77142210188606,312.3756795479892,288.3492588429451,55.82623767254023,,,6,4
2025-05-23T16:20:57.799045,246.77142210188606,246.77142210188606,288.3492588429451,288.3492588429451,55.71033697875271,,,7,4
2025-05-23T16:20:58.800514,246.77142210188606,246.77142210188606,288.3492588429451,271.01235118159354,56.17525261539032,,,10,5
2025-05-23T16:20:59.801955,257.6093565300547,246.77142210188606,288.3492588429451,271.01235118159354,56.40904004473748,,,8,5
2025-05-23T16:21:00.803417,246.77142210188606,246.77142210188606,288.3492588429451,271.01235118159354,56.40904004473748,,,8,4
2025-05-23T16:21:01.804828,246.77142210188606,246.77142210188606,312.3756795479892,271.01235118159354,55.82623767254023,,,7,4
2025-05-23T16:21:02.806274,246.77142210188606,237.7259664136401,288.3492588429451,288.3492588429451,55.94235606846479,,,6,4
2025-05-23T16:21:03.807746,257.6093565300547,246.77142210188606,312.3756795479892,271.01235118159354,55.82623767254023,,,4,3
2025-05-23T16:21:04.809146,246.77142210188606,246.77142210188606,312.3756795479892,288.3492588429451,55.82623767254023,,,4,4
2025-05-23T16:21:05.810591,271.01235118159354,246.77142210188606,312.3756795479892,288.3492588429451,56.05869382551907,,,3,3
2025-05-23T16:21:06.812098,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,55.94235606846479,,,0,3
2025-05-23T16:21:07.813532,246.77142210188606,237.7259664136401,349.9147799075381,288.3492588429451,56.17525261539032,,,0,2
2025-05-23T16:21:08.815217,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,56.05869382551907,,,0,1
2025-05-23T16:21:09.816095,237.7259664136401,237.7259664136401,426.52186008440685,312.3756795479892,55.71033697875271,,,0,1
2025-05-23T16:21:10.816710,257.6093565300547,257.6093565300547,349.9147799075381,288.3492588429451,56.05869382551907,,,0,2
2025-05-23T16:21:11.817294,257.6093565300547,257.6093565300547,426.52186008440685,288.3492588429451,56.526272092465206,,,0,1
2025-05-23T16:21:12.817846,257.6093565300547,246.77142210188606,349.9147799075381,312.3756795479892,56.05869382551907,,,0,2
2025-05-23T16:21:13.818482,271.01235118159354,312.3756795479892,,312.3756795479892,55.59465234065175,,,0,1
2025-05-23T16:21:14.819867,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,55.94235606846479,,,0,2
2025-05-23T16:21:15.821244,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,55.71033697875271,,,0,2
2025-05-23T16:21:16.822082,257.6093565300547,237.7259664136401,426.52186008440685,312.3756795479892,55.82623767254023,,,0,2
2025-05-23T16:21:17.822757,257.6093565300547,246.77142210188606,426.52186008440685,312.3756795479892,55.71033697875271,,,0,2
2025-05-23T16:21:18.823411,257.6093565300547,246.77142210188606,426.52186008440685,312.3756795479892,56.292034122615405,,,0,1
2025-05-23T16:21:19.824053,246.77142210188606,246.77142210188606,426.52186008440685,288.3492588429451,55.71033697875271,,,0,2
2025-05-23T16:21:20.824675,246.77142210188606,237.7259664136401,426.52186008440685,312.3756795479892,55.82623767254023,,,0,1
2025-05-23T16:21:21.825941,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,56.05869382551907,,,0,3
2025-05-23T16:21:22.827443,246.77142210188606,246.77142210188606,426.52186008440685,288.3492588429451,56.526272092465206,,,0,3
2025-05-23T16:21:23.828903,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,55.71033697875271,,,0,3
2025-05-23T16:21:24.830313,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,55.94235606846479,,,1,3
2025-05-23T16:21:25.831828,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,56.292034122615405,,,4,4
2025-05-23T16:21:26.833250,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,56.292034122615405,,,4,4
2025-05-23T16:21:27.834674,246.77142210188606,257.6093565300547,312.3756795479892,271.01235118159354,55.36392470751571,,,7,5
2025-05-23T16:21:28.836164,257.6093565300547,257.6093565300547,312.3756795479892,288.3492588429451,55.82623767254023,,,9,5
2025-05-23T16:21:29.837397,257.6093565300547,246.77142210188606,288.3492588429451,271.01235118159354,56.05869382551907,,,9,5
2025-05-23T16:21:30.838491,257.6093565300547,237.7259664136401,288.3492588429451,288.3492588429451,55.82623767254023,,,8,4
2025-05-23T16:21:31.839838,246.77142210188606,237.7259664136401,288.3492588429451,288.3492588429451,55.47918212417818,,,7,4
2025-05-23T16:21:32.841313,246.77142210188606,246.77142210188606,288.3492588429451,288.3492588429451,56.17525261539032,,,6,4
2025-05-23T16:21:33.842895,246.77142210188606,246.77142210188606,288.3492588429451,288.3492588429451,55.71033697875271,,,4,3
2025-05-23T16:21:34.844253,246.77142210188606,237.7259664136401,312.3756795479892,288.3492588429451,55.59465234065175,,,4,3
2025-05-23T16:21:35.845714,257.6093565300547,246.77142210188606,312.3756795479892,288.3492588429451,56.17525261539032,,,2,2
2025-05-23T16:21:36.847354,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,55.13404184669491,,,0,2
2025-05-23T16:21:37.848900,246.77142210188606,246.77142210188606,312.3756795479892,288.3492588429451,55.36392470751571,,,0,2
2025-05-23T16:21:38.850435,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,55.94235606846479,,,0,1
2025-05-23T16:21:39.851830,257.6093565300547,246.77142210188606,349.9147799075381,288.3492588429451,56.17525261539032,,,0,2
2025-05-23T16:21:40.853398,246.77142210188606,246.77142210188606,426.52186008440685,288.3492588429451,56.17525261539032,,,0,2
2025-05-23T16:21:41.854967,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,55.13404184669491,,,0,2
2025-05-23T16:21:42.856447,257.6093565300547,257.6093565300547,349.9147799075381,288.3492588429451,56.05869382551907,,,2,3
2025-05-23T16:21:43.857957,246.77142210188606,246.77142210188606,349.9147799075381,288.3492588429451,55.24887848094414,,,3,4
2025-05-23T16:21:44.859490,246.77142210188606,257.6093565300547,312.3756795479892,288.3492588429451,55.36392470751571,,,4,4
2025-05-23T16:21:45.860995,257.6093565300547,257.6093565300547,312.3756795479892,288.3492588429451,55.59465234065175,,,5,4
2025-05-23T16:21:46.862399,257.6093565300547,246.77142210188606,312.3756795479892,288.3492588429451,56.05869382551907,,,7,5
2025-05-23T16:21:47.863898,246.77142210188606,246.77142210188606,288.3492588429451,288.3492588429451,55.82623767254023,,,9,4
2025-05-23T16:21:48.865115,246.77142210188606,246.77142210188606,312.3756795479892,288.3492588429451,55.82623767254023,,,8,5
2025-05-23T16:21:49.866570,257.6093565300547,237.7259664136401,288.3492588429451,271.01235118159354,55.24887848094414,,,8,5
2025-05-23T16:21:50.868965,246.77142210188606,237.7259664136401,312.3756795479892,288.3492588429451,56.05869382551907,,,3,3
